round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
21,0,3;13,1727768,1727768,30,1,923,893
21,1,3;4,1974592,1974592,104,64,923,819
21,2,0;1,1234120,1234120,41,16,923,882
21,3,5;22,1974592,1974592,55,21,923,868
21,4,3;7,1234120,1234120,184,148,923,739
21,5,1;6,740472,740472,112,99,923,811
21,6,9;24,1234120,1234120,58,20,923,865
21,7,2;17,1480944,1480944,81,40,923,842
21,8,0;1,740472,740472,70,50,923,853
21,9,0;10,740472,740472,153,141,923,770
21,10,9;22,740472,740472,148,121,923,775
21,11,7;27,987296,987296,102,68,923,821
21,12,0;4,740472,740472,104,75,923,819
21,13,15;25,1480944,1480944,94,61,923,829
21,14,1;13,493648,493648,96,84,923,827
21,15,3;13,493648,493648,407,385,923,516
21,16,11;12,740472,740472,740,690,923,183
21,17,3;7,740472,740472,526,491,923,397
21,18,4;7,493648,493648,909,873,923,14
21,19,7;16,740472,740472,613,563,923,310
21,20,3;6,493648,493648,626,591,923,297
21,21,2;13,493648,493648,672,645,923,251
21,22,3;10,493648,493648,205,183,923,718
21,23,1;6,493648,493648,617,577,923,306
21,24,0;6,493648,493648,435,406,923,488
21,25,13;19,493648,493648,737,692,923,186
21,26,10;11,493648,493648,132,103,923,791
21,27,11;13,493648,493648,358,324,923,565
21,28,2;8,493648,493648,389,369,923,534
21,29,1;17,493648,493648,432,397,923,491
22,0,8;12,740472,740472,30,1,923,893
22,1,5;23,1480944,1480944,104,64,923,819
22,2,1;28,740472,740472,41,16,923,882
22,3,5;15,1234120,1234120,55,21,923,868
22,4,3;6,987296,987296,184,148,923,739
22,5,1;3,493648,493648,112,99,923,811
22,6,20;23,1234120,1234120,58,20,923,865
22,7,17;18,740472,740472,81,40,923,842
22,8,0;1,740472,740472,70,50,923,853
22,9,6;10,493648,493648,152,141,923,771
22,10,22;26,740472,740472,148,121,923,775
22,11,16;26,740472,740472,102,68,923,821
22,12,0;4,740472,740472,104,75,923,819
22,13,15;21,1234120,1234120,94,61,923,829
22,14,1;13,493648,493648,96,84,923,827
22,15,3;13,493648,493648,407,385,923,516
22,16,11;12,740472,740472,740,690,923,183
22,17,7;29,493648,493648,526,491,923,397
22,18,4;7,493648,493648,909,873,923,14
22,19,7;16,740472,740472,613,563,923,310
22,20,3;6,493648,493648,626,591,923,297
22,21,2;13,493648,493648,672,645,923,251
22,22,3;10,493648,493648,205,183,923,718
22,23,1;6,493648,493648,617,577,923,306
22,24,0;6,493648,493648,435,406,923,488
22,25,13;19,493648,493648,737,692,923,186
22,26,10;11,493648,493648,132,103,923,791
22,27,11;13,493648,493648,358,324,923,565
22,28,2;8,493648,493648,389,369,923,534
22,29,1;17,493648,493648,432,397,923,491
23,0,8;9,987296,987296,30,1,923,893
23,1,3;23,1234120,1234120,104,64,923,819
23,2,7;28,740472,740472,41,16,923,882
23,3,1;4,1727768,1727768,55,21,923,868
23,4,12;18,987296,987296,184,148,923,739
23,5,1;3,740472,740472,112,99,923,811
23,6,5;20,1234120,1234120,58,20,923,865
23,7,17;19,987296,987296,81,40,923,842
23,8,0;28,493648,493648,70,50,923,853
23,9,0;6,740472,740472,153,141,923,770
23,10,9;22,740472,740472,148,121,923,775
23,11,16;27,740472,740472,102,68,923,821
23,12,0;16,740472,740472,104,75,923,819
23,13,4;15,1480944,1480944,94,61,923,829
23,14,1;13,493648,493648,96,84,923,827
23,15,3;13,493648,493648,407,385,923,516
23,16,11;19,740472,740472,740,690,923,183
23,17,3;29,740472,740472,526,491,923,397
23,18,4;7,493648,493648,909,873,923,14
23,19,16;25,740472,740472,613,563,923,310
23,20,3;6,493648,493648,626,591,923,297
23,21,2;13,493648,493648,672,645,923,251
23,22,3;10,493648,493648,205,183,923,718
23,23,1;6,493648,493648,617,577,923,306
23,24,0;6,493648,493648,435,406,923,488
23,25,13;19,493648,493648,737,692,923,186
23,26,10;11,493648,493648,132,103,923,791
23,27,11;13,493648,493648,358,324,923,565
23,28,2;8,493648,493648,389,369,923,534
23,29,1;17,493648,493648,432,397,923,491
24,0,11;13,1480944,1480944,30,1,923,893
24,1,4;23,1727768,1727768,104,64,923,819
24,2,0;1,1234120,1234120,41,16,923,882
24,3,15;22,1234120,1234120,55,21,923,868
24,4,1;13,1480944,1480944,184,148,923,739
24,5,1;3,493648,493648,112,99,923,811
24,6,4;9,1234120,1234120,58,20,923,865
24,7,2;4,1234120,1234120,81,40,923,842
24,8,0;1,740472,740472,70,50,923,853
24,9,0;6,740472,740472,153,141,923,770
24,10,9;22,740472,740472,148,121,923,775
24,11,16;26,987296,987296,102,68,923,821
24,12,4;16,493648,493648,104,75,923,819
24,13,4;27,1727768,1727768,94,61,923,829
24,14,1;13,493648,493648,96,84,923,827
24,15,3;13,493648,493648,407,385,923,516
24,16,11;12,740472,740472,740,690,923,183
24,17,3;7,740472,740472,526,491,923,397
24,18,4;7,493648,493648,909,873,923,14
24,19,7;16,740472,740472,613,563,923,310
24,20,3;6,493648,493648,626,591,923,297
24,21,2;13,493648,493648,672,645,923,251
24,22,3;10,493648,493648,205,183,923,718
24,23,1;6,493648,493648,617,577,923,306
24,24,0;6,493648,493648,435,406,923,488
24,25,13;19,493648,493648,737,692,923,186
24,26,10;11,493648,493648,132,103,923,791
24,27,11;13,493648,493648,358,324,923,565
24,28,2;8,493648,493648,389,369,923,534
24,29,1;17,493648,493648,432,397,923,491
25,0,1;2,1234120,1234120,30,1,923,893
25,1,14;23,1234120,1234120,104,64,923,819
