round,node,idle_ticks,busy_ticks
45,9,1169,94
45,10,1208,55
45,11,1142,121
45,12,1166,97
45,13,1187,76
45,14,1177,86
45,15,621,642
45,16,40,1223
45,17,547,716
45,18,614,649
45,19,861,402
45,20,536,727
45,21,790,473
45,22,488,775
45,23,962,301
45,24,415,848
45,25,810,453
45,26,854,409
45,27,832,431
45,28,623,640
45,29,15,1248
46,0,1215,48
46,1,1201,62
46,2,1169,94
46,3,1175,88
46,4,1189,74
46,5,1206,57
46,6,1194,69
46,7,1173,90
46,8,1213,50
46,9,1169,94
46,10,1208,55
46,11,1142,121
46,12,1185,78
46,13,1187,76
46,14,1177,86
46,15,621,642
46,16,40,1223
46,17,547,716
46,18,614,649
46,19,861,402
46,20,536,727
46,21,790,473
46,22,488,775
46,23,962,301
46,24,415,848
46,25,810,453
46,26,854,409
46,27,832,431
46,28,623,640
46,29,15,1248
47,0,1215,48
47,1,1201,62
47,2,1169,94
47,3,1175,88
47,4,1189,74
47,5,1206,57
47,6,1194,69
47,7,1173,90
47,8,1213,50
47,9,1169,94
47,10,1208,55
47,11,1142,121
47,12,1185,78
47,13,1187,76
47,14,1177,86
47,15,621,642
47,16,40,1223
47,17,547,716
47,18,614,649
47,19,861,402
47,20,536,727
47,21,790,473
47,22,488,775
47,23,962,301
47,24,415,848
47,25,810,453
47,26,854,409
47,27,832,431
47,28,623,640
47,29,15,1248
48,0,1215,48
48,1,1201,62
48,2,1169,94
48,3,1175,88
48,4,1189,74
48,5,1206,57
48,6,1194,69
48,7,1173,90
48,8,1213,50
48,9,1169,94
48,10,1208,55
48,11,1142,121
48,12,1166,97
48,13,1187,76
48,14,1177,86
48,15,621,642
48,16,40,1223
48,17,547,716
48,18,614,649
48,19,861,402
48,20,536,727
48,21,790,473
48,22,488,775
48,23,962,301
48,24,415,848
48,25,810,453
48,26,854,409
48,27,832,431
48,28,623,640
48,29,15,1248
49,0,1215,48
49,1,1201,62
49,2,1169,94
49,3,1175,88
49,4,1189,74
49,5,1206,57
49,6,1194,69
49,7,1173,90
49,8,1213,50
49,9,1169,94
49,10,1208,55
49,11,1142,121
49,12,1166,97
49,13,1187,76
49,14,1177,86
49,15,621,642
49,16,40,1223
49,17,547,716
49,18,614,649
49,19,861,402
49,20,536,727
49,21,790,473
49,22,488,775
49,23,962,301
49,24,415,848
49,25,810,453
49,26,854,409
49,27,832,431
49,28,623,640
49,29,15,1248
50,0,1215,48
50,1,1201,62
50,2,1169,94
50,3,1175,88
50,4,1189,74
50,5,1206,57
50,6,1194,69
50,7,1173,90
50,8,1213,50
50,9,1169,94
50,10,1208,55
50,11,1142,121
50,12,1166,97
50,13,1187,76
50,14,1177,86
50,15,621,642
50,16,40,1223
50,17,547,716
50,18,614,649
50,19,861,402
50,20,536,727
50,21,790,473
50,22,488,775
50,23,962,301
50,24,415,848
50,25,810,453
50,26,854,409
50,27,832,431
50,28,623,640
50,29,15,1248
51,0,1215,48
51,1,1201,62
51,2,1169,94
51,3,1175,88
51,4,1189,74
51,5,1206,57
51,6,1194,69
51,7,1173,90
51,8,1213,50
51,9,1169,94
51,10,1208,55
51,11,1142,121
51,12,1185,78
51,13,1187,76
51,14,1177,86
51,15,621,642
51,16,40,1223
51,17,547,716
51,18,614,649
51,19,861,402
51,20,536,727
51,21,790,473
51,22,488,775
51,23,962,301
51,24,415,848
51,25,810,453
51,26,854,409
51,27,832,431
51,28,623,640
51,29,15,1248
52,0,1215,48
52,1,1201,62
52,2,1169,94
52,3,1175,88
52,4,1189,74
52,5,1206,57
52,6,1194,69
52,7,1173,90
52,8,1213,50
52,9,1169,94
52,10,1208,55
52,11,1142,121
52,12,1166,97
52,13,1187,76
52,14,1177,86
52,15,621,642
52,16,40,1223
52,17,547,716
52,18,614,649
52,19,861,402
52,20,536,727
52,21,790,473
52,22,488,775
52,23,962,301
52,24,415,848
52,25,810,453
52,26,854,409
52,27,832,431
52,28,623,640
52,29,15,1248
53,0,1215,48
53,1,1201,62
53,2,1169,94
53,3,1175,88
53,4,1189,74
53,5,1206,57
53,6,1194,69
53,7,1173,90
53,8,1213,50
53,9,1169,94
53,10,1208,55
53,11,1142,121
53,12,1185,78
53,13,1187,76
53,14,1177,86
53,15,621,642
53,16,40,1223
53,17,547,716
53,18,614,649
53,19,861,402
53,20,536,727
53,21,790,473
53,22,488,775
53,23,962,301
53,24,415,848
53,25,810,453
53,26,854,409
53,27,832,431
53,28,623,640
53,29,15,1248
54,0,1215,48
54,1,1201,62
54,2,1169,94
