round,node,idle_ticks,busy_ticks
11,0,1198,55
11,1,1199,54
11,2,1157,96
11,3,1159,94
11,4,1205,48
11,5,1173,80
11,6,1184,69
11,7,1177,76
11,8,1183,70
11,9,1160,93
11,10,1204,49
11,11,1135,118
11,12,1151,102
11,13,1198,55
11,14,1151,102
11,15,612,641
11,16,49,1204
11,17,549,704
11,18,606,647
11,19,861,392
11,20,525,728
11,21,782,471
11,22,478,775
11,23,954,299
11,24,406,847
11,25,819,434
11,26,846,407
11,27,824,429
11,28,613,640
11,29,8,1245
12,0,1195,61
12,1,1223,33
12,2,1150,106
12,3,1169,87
12,4,1205,51
12,5,1202,54
12,6,1190,66
12,7,1177,79
12,8,1189,67
12,9,1162,94
12,10,1196,60
12,11,1126,130
12,12,1159,97
12,13,1204,52
12,14,1173,83
12,15,614,642
12,16,54,1202
12,17,551,705
12,18,610,646
12,19,861,395
12,20,529,727
12,21,783,473
12,22,480,776
12,23,958,298
12,24,409,847
12,25,820,436
12,26,850,406
12,27,827,429
12,28,615,641
12,29,13,1243
13,0,1200,54
13,1,1219,35
13,2,1145,109
13,3,1191,63
13,4,1179,75
13,5,1177,77
13,6,1193,61
13,7,1196,58
13,8,1215,39
13,9,1160,94
13,10,1188,66
13,11,1154,100
13,12,1145,109
13,13,1182,72
13,14,1142,112
13,15,613,641
13,16,51,1203
13,17,549,705
13,18,606,648
13,19,861,393
13,20,525,729
13,21,782,472
13,22,478,776
13,23,955,299
13,24,406,848
13,25,820,434
13,26,847,407
13,27,824,430
13,28,612,642
13,29,11,1243
14,0,1202,52
14,1,1218,36
14,2,1165,89
14,3,1163,91
14,4,1206,48
14,5,1197,57
14,6,1182,72
14,7,1164,90
14,8,1190,64
14,9,1158,96
14,10,1216,38
14,11,1127,127
14,12,1160,94
14,13,1201,53
14,14,1146,108
14,15,613,641
14,16,51,1203
14,17,548,706
14,18,607,647
14,19,861,393
14,20,528,726
14,21,782,472
14,22,480,774
14,23,953,301
14,24,407,847
14,25,820,434
14,26,847,407
14,27,824,430
14,28,613,641
14,29,10,1244
15,0,1225,29
15,1,1220,34
15,2,1148,106
15,3,1171,83
15,4,1205,49
15,5,1175,79
15,6,1185,69
15,7,1196,58
15,8,1193,61
15,9,1159,95
15,10,1185,69
15,11,1154,100
15,12,1177,77
15,13,1175,79
15,14,1139,115
15,15,612,642
15,16,52,1202
15,17,548,706
15,18,606,648
15,19,861,393
15,20,526,728
15,21,782,472
15,22,478,776
15,23,955,299
15,24,407,847
15,25,820,434
15,26,846,408
15,27,825,429
15,28,613,641
15,29,10,1244
16,0,1198,55
16,1,1217,36
16,2,1157,96
16,3,1159,94
16,4,1183,70
16,5,1173,80
16,6,1198,55
16,7,1193,60
16,8,1183,70
16,9,1159,94
16,10,1214,39
16,11,1126,127
16,12,1176,77
16,13,1177,76
16,14,1151,102
16,15,611,642
16,16,49,1204
16,17,548,705
16,18,607,646
16,19,861,392
16,20,525,728
16,21,780,473
16,22,476,777
16,23,952,301
16,24,406,847
16,25,817,436
16,26,844,409
16,27,823,430
16,28,611,642
16,29,8,1245
17,0,1209,46
17,1,1201,54
17,2,1163,92
17,3,1192,63
17,4,1206,49
17,5,1169,86
17,6,1189,66
17,7,1185,70
17,8,1188,67
17,9,1161,94
17,10,1206,49
17,11,1156,99
17,12,1155,100
17,13,1170,85
17,14,1143,112
17,15,613,642
17,16,52,1203
17,17,550,705
17,18,607,648
17,19,861,394
17,20,527,728
17,21,782,473
17,22,479,776
17,23,956,299
17,24,407,848
17,25,820,435
17,26,848,407
17,27,826,429
17,28,614,641
17,29,10,1245
18,0,1225,28
18,1,1220,33
18,2,1144,109
18,3,1162,91
18,4,1202,51
18,5,1197,56
18,6,1192,61
18,7,1195,58
18,8,1183,70
18,9,1159,94
18,10,1187,66
18,11,1153,100
18,12,1151,102
18,13,1185,68
18,14,1150,103
18,15,613,640
18,16,51,1202
18,17,547,706
18,18,606,647
18,19,861,392
18,20,527,726
18,21,781,472
18,22,477,776
18,23,954,299
18,24,406,847
18,25,819,434
18,26,846,407
18,27,824,429
18,28,612,641
18,29,10,1243
19,0,1195,61
19,1,1220,36
19,2,1150,106
19,3,1192,64
19,4,1208,48
19,5,1202,54
19,6,1204,52
19,7,1177,79
19,8,1195,61
19,9,1160,96
19,10,1204,52
19,11,1126,130
19,12,1153,103
19,13,1203,53
19,14,1148,108
19,15,615,641
19,16,53,1203
19,17,551,705
19,18,608,648
19,19,861,395
19,20,529,727
19,21,784,472
19,22,481,775
19,23,955,301
19,24,409,847
19,25,822,434
19,26,849,407
19,27,827,429
19,28,615,641
19,29,12,1244
20,0,1212,44
20,1,1191,65
20,2,1179,77
20,3,1191,65
20,4,1205,51
20,5,1177,79
20,6,1187,69
20,7,1179,77
20,8,1216,40
20,9,1161,95
20,10,1187,69
20,11,1141,115
20,12,1179,77
20,13,1180,76
20,14,1144,112
20,15,614,642
20,16,54,1202
20,17,550,706
20,18,608,648
20,19,861,395
20,20,529,727
20,21,783,473
20,22,480,776
20,23,957,299
20,24,409,847
20,25,820,436
20,26,848,408
20,27,826,430
20,28,614,642
20,29,12,1244
21,0,1200,55
21,1,1209,46
21,2,1178,77
21,3,1161,94
21,4,1180,75
21,5,1169,86
21,6,1213,42
21,7,1172,83
21,8,1188,67
21,9,1161,94
21,10,1189,66
21,11,1157,98
21,12,1155,100
21,13,1203,52
21,14,1170,85
21,15,612,643
21,16,53,1202
21,17,549,706
21,18,608,647
21,19,861,394
21,20,526,729
21,21,782,473
21,22,478,777
21,23,956,299
21,24,408,847
21,25,822,433
21,26,848,407
21,27,825,430
21,28,614,641
21,29,12,1243
22,0,1202,52
22,1,1219,35
22,2,1152,102
22,3,1163,91
22,4,1205,49
22,5,1174,80
22,6,1182,72
22,7,1164,90
22,8,1187,67
22,9,1160,94
22,10,1217,37
22,11,1156,98
22,12,1177,77
22,13,1175,79
22,14,1171,83
22,15,614,640
22,16,51,1203
22,17,548,706
22,18,606,648
22,19,861,393
22,20,526,728
22,21,782,472
22,22,478,776
22,23,956,298
22,24,406,848
22,25,819,435
22,26,847,407
22,27,824,430
22,28,613,641
22,29,10,1244
23,0,1208,46
23,1,1220,34
23,2,1148,106
23,3,1167,87
23,4,1187,67
23,5,1201,53
23,6,1201,53
23,7,1173,81
23,8,1190,64
23,9,1143,111
23,10,1196,58
23,11,1127,127
23,12,1145,109
23,13,1199,55
23,14,1139,115
23,15,612,642
23,16,52,1202
23,17,549,705
23,18,607,647
23,19,861,393
23,20,528,726
23,21,781,473
23,22,477,777
23,23,953,301
23,24,407,847
23,25,820,434
23,26,845,409
23,27,825,429
23,28,613,641
23,29,11,1243
24,0,1227,28
24,1,1201,54
24,2,1146,109
24,3,1191,64
24,4,1185,70
24,5,1184,71
24,6,1186,69
24,7,1177,78
24,8,1205,50
24,9,1161,94
24,10,1199,56
24,11,1155,100
24,12,1152,103
24,13,1170,85
24,14,1143,112
24,15,614,641
24,16,52,1203
24,17,550,705
24,18,608,647
24,19,861,394
24,20,528,727
24,21,782,473
24,22,479,776
24,23,956,299
24,24,408,847
24,25,820,435
24,26,848,407
24,27,826,429
24,28,614,641
24,29,10,1245
25,0,1205,50
25,1,1220,35
25,2,1149,106
25,3,1191,64
25,4,1207,48
25,5,1198,57
25,6,1194,61
25,7,1178,77
25,8,1185,70
25,9,1161,94
25,10,1189,66
25,11,1157,98
25,12,1166,89
25,13,1170,85
25,14,1146,109
25,15,614,641
25,16,52,1203
25,17,551,704
25,18,609,646
25,19,861,394
25,20,527,728
25,21,782,473
25,22,479,776
25,23,956,299
25,24,408,847
25,25,821,434
25,26,848,407
25,27,826,429
25,28,614,641
25,29,11,1244
26,0,1202,54
26,1,1222,34
26,2,1156,100
26,3,1165,91
26,4,1208,48
26,5,1184,72
26,6,1196,60
26,7,1173,83
26,8,1201,55
26,9,1162,94
26,10,1187,69
26,11,1126,130
26,12,1156,100
26,13,1188,68
26,14,1152,104
26,15,614,642
26,16,52,1204
26,17,550,706
26,18,608,648
26,19,861,395
26,20,529,727
26,21,784,472
26,22,480,776
26,23,955,301
26,24,409,847
26,25,822,434
26,26,848,408
26,27,827,429
26,28,614,642
26,29,13,1243
27,0,1199,55
27,1,1218,36
27,2,1145,109
27,3,1173,81
27,4,1187,67
27,5,1175,79
27,6,1196,58
27,7,1164,90
27,8,1214,40
27,9,1158,96
27,10,1188,66
27,11,1156,98
27,12,1165,89
27,13,1178,76
27,14,1142,112
27,15,612,642
27,16,51,1203
27,17,548,706
27,18,606,648
27,19,861,393
27,20,526,728
27,21,781,473
27,22,479,775
27,23,955,299
27,24,406,848
27,25,819,435
27,26,845,409
27,27,824,430
27,28,613,641
27,29,11,1243
28,0,1194,61
28,1,1221,34
28,2,1149,106
28,3,1175,80
28,4,1206,49
28,5,1169,86
28,6,1214,41
28,7,1197,58
28,8,1188,67
28,9,1161,94
28,10,1215,40
28,11,1156,99
28,12,1152,103
28,13,1185,70
28,14,1147,108
28,15,614,641
28,16,52,1203
28,17,550,705
28,18,608,647
28,19,861,394
28,20,527,728
28,21,782,473
28,22,479,776
28,23,957,298
28,24,407,848
28,25,820,435
28,26,848,407
28,27,825,430
28,28,614,641
28,29,11,1244
29,0,1224,30
29,1,1208,46
29,2,1165,89
29,3,1189,65
29,4,1179,75
29,5,1200,54
29,6,1197,57
29,7,1167,87
29,8,1190,64
29,9,1143,111
29,10,1218,36
29,11,1127,127
29,12,1145,109
29,13,1176,78
29,14,1139,115
29,15,611,643
29,16,52,1202
29,17,549,705
29,18,606,648
29,19,861,393
29,20,525,729
29,21,782,472
29,22,477,777
29,23,953,301
29,24,407,847
29,25,818,436
29,26,845,409
29,27,825,429
29,28,614,640
29,29,10,1244
30,0,1208,46
30,1,1218,36
30,2,1157,97
30,3,1171,83
30,4,1202,52
30,5,1197,57
30,6,1182,72
30,7,1178,76
30,8,1184,70
30,9,1136,118
30,10,1194,60
30,11,1143,111
30,12,1148,106
30,13,1176,78
30,14,1145,109
30,15,612,642
30,16,51,1203
30,17,549,705
30,18,605,649
30,19,861,393
30,20,527,727
30,21,781,473
30,22,477,777
30,23,955,299
30,24,407,847
30,25,820,434
30,26,847,407
30,27,825,429
30,28,613,641
30,29,10,1244
31,0,1206,50
31,1,1191,65
31,2,1154,102
31,3,1162,94
31,4,1207,49
31,5,1184,72
31,6,1204,52
31,7,1172,84
31,8,1189,67
31,9,1162,94
31,10,1219,37
31,11,1158,98
31,12,1153,103
31,13,1184,72
31,14,1144,112
31,15,614,642
31,16,54,1202
31,17,552,704
31,18,610,646
31,19,861,395
31,20,529,727
31,21,785,471
31,22,480,776
31,23,957,299
31,24,408,848
31,25,821,435
31,26,848,408
31,27,828,428
31,28,614,642
31,29,11,1245
32,0,1224,32
32,1,1221,35
32,2,1150,106
32,3,1175,81
32,4,1205,51
32,5,1183,73
32,6,1191,65
32,7,1199,57
32,8,1201,55
32,9,1162,94
32,10,1187,69
32,11,1126,130
32,12,1161,95
32,13,1201,55
32,14,1155,101
32,15,615,641
32,16,52,1204
32,17,550,706
32,18,607,649
32,19,861,395
32,20,529,727
32,21,783,473
32,22,481,775
32,23,955,301
32,24,408,848
32,25,822,434
32,26,849,407
32,27,825,431
32,28,614,642
32,29,13,1243
33,0,1194,61
33,1,1221,34
33,2,1146,109
33,3,1164,91
33,4,1206,49
33,5,1201,54
33,6,1195,60
33,7,1195,60
33,8,1215,40
33,9,1161,94
33,10,1206,49
33,11,1157,98
33,12,1155,100
33,13,1176,79
33,14,1143,112
33,15,614,641
33,16,52,1203
33,17,549,706
33,18,607,648
33,19,861,394
33,20,527,728
33,21,782,473
33,22,479,776
33,23,956,299
33,24,408,847
33,25,821,434
33,26,849,406
33,27,825,430
33,28,614,641
33,29,12,1243
34,0,1200,55
34,1,1221,34
34,2,1149,106
34,3,1181,74
34,4,1204,51
34,5,1178,77
34,6,1197,58
34,7,1165,90
34,8,1214,41
34,9,1161,94
34,10,1198,57
34,11,1140,115
34,12,1149,106
34,13,1170,85
34,14,1153,102
34,15,614,641
34,16,52,1203
34,17,550,705
34,18,608,647
34,19,861,394
34,20,527,728
34,21,783,472
34,22,479,776
34,23,956,299
34,24,408,847
34,25,819,436
34,26,848,407
34,27,825,430
34,28,614,641
34,29,12,1243
35,0,1225,30
35,1,1210,45
35,2,1177,78
35,3,1168,87
35,4,1177,78
35,5,1169,86
35,6,1213,42
35,7,1196,59
35,8,1198,57
35,9,1144,111
35,10,1189,66
35,11,1155,100
35,12,1146,109
35,13,1200,55
35,14,1152,103
35,15,612,643
35,16,53,1202
35,17,550,705
35,18,607,648
35,19,861,394
35,20,526,729
35,21,783,472
35,22,478,777
35,23,954,301
35,24,408,847
35,25,821,434
35,26,846,409
35,27,826,429
35,28,614,641
35,29,10,1245
36,0,1226,28
36,1,1208,46
36,2,1145,109
36,3,1191,63
36,4,1202,52
36,5,1179,75
36,6,1185,69
36,7,1164,90
36,8,1190,64
36,9,1159,95
36,10,1192,62
36,11,1154,100
36,12,1177,77
36,13,1181,73
36,14,1171,83
36,15,612,642
36,16,51,1203
36,17,549,705
36,18,607,647
36,19,861,393
36,20,528,726
36,21,782,472
36,22,477,777
36,23,955,299
36,24,406,848
36,25,819,435
36,26,846,408
36,27,825,429
36,28,614,640
36,29,10,1244
37,0,1225,29
37,1,1219,35
37,2,1177,77
37,3,1191,63
37,4,1206,48
37,5,1188,66
37,6,1194,60
37,7,1177,77
37,8,1187,67
37,9,1161,93
37,10,1185,69
37,11,1156,98
37,12,1156,98
37,13,1201,53
37,14,1139,115
37,15,613,641
37,16,52,1202
37,17,549,705
37,18,607,647
37,19,861,393
37,20,527,727
37,21,782,472
37,22,479,775
37,23,955,299
37,24,407,847
37,25,820,434
37,26,847,407
37,27,825,429
37,28,612,642
37,29,11,1243
38,0,1199,55
38,1,1218,36
38,2,1158,96
38,3,1191,63
38,4,1203,51
38,5,1181,73
38,6,1182,72
38,7,1167,87
38,8,1184,70
38,9,1136,118
38,10,1217,37
38,11,1127,127
38,12,1175,79
38,13,1176,78
38,14,1151,103
38,15,612,642
38,16,52,1202
38,17,549,705
38,18,605,649
38,19,861,393
38,20,526,728
38,21,781,473
38,22,477,777
38,23,953,301
38,24,406,848
38,25,819,435
38,26,847,407
38,27,824,430
38,28,613,641
38,29,10,1244
39,0,1195,61
39,1,1221,35
39,2,1150,106
39,3,1174,82
39,4,1207,49
39,5,1185,71
39,6,1191,65
39,7,1181,75
39,8,1201,55
39,9,1145,111
39,10,1196,60
39,11,1126,130
39,12,1150,106
39,13,1177,79
39,14,1174,82
39,15,615,641
39,16,54,1202
39,17,550,706
39,18,608,648
39,19,861,395
39,20,528,728
39,21,783,473
39,22,480,776
39,23,957,299
39,24,409,847
39,25,821,435
39,26,847,409
39,27,827,429
39,28,615,641
39,29,13,1243
40,0,1215,41
40,1,1191,65
40,2,1156,100
40,3,1162,94
40,4,1207,49
40,5,1203,53
40,6,1216,40
40,7,1172,84
40,8,1201,55
40,9,1163,93
40,10,1219,37
40,11,1157,99
40,12,1161,95
40,13,1184,72
40,14,1144,112
40,15,614,642
40,16,54,1202
40,17,550,706
40,18,609,647
40,19,861,395
40,20,529,727
40,21,783,473
40,22,481,775
40,23,957,299
40,24,408,848
40,25,822,434
40,26,849,407
40,27,828,428
40,28,616,640
40,29,11,1245
41,0,1202,52
41,1,1219,35
41,2,1151,103
41,3,1160,94
41,4,1176,78
41,5,1175,79
41,6,1185,69
41,7,1175,79
41,8,1215,39
41,9,1161,93
41,10,1191,63
41,11,1156,98
41,12,1145,109
41,13,1201,53
41,14,1170,84
41,15,613,641
41,16,51,1203
41,17,548,706
41,18,606,648
41,19,861,393
41,20,527,727
41,21,782,472
41,22,478,776
41,23,953,301
41,24,407,847
41,25,819,435
41,26,846,408
41,27,824,430
41,28,613,641
41,29,11,1243
42,0,1203,52
42,1,1220,35
42,2,1146,109
42,3,1172,83
42,4,1188,67
42,5,1202,53
42,6,1215,40
42,7,1180,75
42,8,1191,64
42,9,1161,94
42,10,1189,66
42,11,1157,98
42,12,1149,106
42,13,1170,85
42,14,1146,109
42,15,612,643
42,16,52,1203
42,17,548,707
42,18,608,647
42,19,861,394
42,20,528,727
42,21,783,472
42,22,478,777
42,23,956,299
42,24,408,847
42,25,820,435
42,26,846,409
42,27,825,430
42,28,614,641
42,29,11,1244
43,0,1201,54
43,1,1219,36
43,2,1149,106
43,3,1176,79
43,4,1206,49
43,5,1169,86
43,6,1186,69
43,7,1178,77
43,8,1196,59
43,9,1137,118
43,10,1197,58
43,11,1134,121
43,12,1146,109
43,13,1202,53
43,14,1153,102
43,15,613,642
43,16,52,1203
43,17,549,706
43,18,606,649
43,19,861,394
43,20,527,728
43,21,783,472
43,22,479,776
43,23,956,299
43,24,408,847
43,25,819,436
43,26,846,409
43,27,824,431
43,28,614,641
43,29,12,1243
44,0,1199,55
44,1,1219,35
44,2,1151,103
44,3,1191,63
44,4,1184,70
44,5,1188,66
44,6,1201,53
44,7,1194,60
44,8,1187,67
44,9,1161,93
44,10,1185,69
44,11,1156,98
44,12,1178,76
44,13,1202,52
44,14,1139,115
44,15,613,641
44,16,53,1201
44,17,549,705
44,18,607,647
44,19,861,393
44,20,526,728
44,21,781,473
44,22,479,775
44,23,955,299
44,24,407,847
44,25,820,434
44,26,847,407
44,27,826,428
44,28,612,642
44,29,9,1245
45,0,1194,61
45,1,1210,45
45,2,1178,77
45,3,1175,80
45,4,1180,75
45,5,1201,54
45,6,1186,69
45,7,1197,58
45,8,1185,70
45,9,1162,93
45,10,1198,57
45,11,1140,115
45,12,1149,106
45,13,1176,79
45,14,1172,83
45,15,612,643
45,16,53,1202
45,17,550,705
45,18,607,648
45,19,861,394
45,20,526,729
45,21,783,472
45,22,479,776
45,23,956,299
45,24,408,847
45,25,819,436
45,26,848,407
45,27,825,430
45,28,614,641
45,29,11,1244
46,0,1225,29
46,1,1220,34
46,2,1148,106
46,3,1166,88
46,4,1203,51
46,5,1183,71
46,6,1182,72
46,7,1164,90
46,8,1197,57
46,9,1159,95
46,10,1218,36
46,11,1131,123
46,12,1156,98
46,13,1176,78
46,14,1151,103
46,15,613,641
46,16,52,1202
46,17,548,706
46,18,605,649
46,19,861,393
46,20,527,727
46,21,781,473
46,22,478,776
46,23,955,299
46,24,406,848
46,25,820,434
46,26,847,407
46,27,824,430
46,28,613,641
46,29,11,1243
47,0,1225,31
47,1,1202,54
47,2,1154,102
47,3,1169,87
47,4,1178,78
47,5,1170,86
47,6,1215,41
47,7,1175,81
47,8,1216,40
47,9,1160,96
47,10,1207,49
47,11,1126,130
47,12,1153,103
47,13,1177,79
47,14,1156,100
47,15,613,643
47,16,52,1204
47,17,551,705
47,18,610,646
47,19,861,395
47,20,528,728
47,21,783,473
47,22,479,777
47,23,955,301
47,24,408,848
47,25,821,435
47,26,848,408
47,27,827,429
47,28,615,641
47,29,11,1245
48,0,1223,30
48,1,1219,34
48,2,1144,109
48,3,1159,94
48,4,1186,67
48,5,1173,80
48,6,1192,61
48,7,1183,70
48,8,1214,39
48,9,1159,94
48,10,1193,60
48,11,1132,121
48,12,1147,106
48,13,1174,79
48,14,1170,83
48,15,612,641
48,16,50,1203
48,17,548,705
48,18,605,648
48,19,861,392
48,20,525,728
48,21,780,473
48,22,476,777
48,23,954,299
48,24,405,848
48,25,817,436
48,26,844,409
48,27,822,431
48,28,611,642
48,29,9,1244
49,0,1228,28
49,1,1191,65
49,2,1150,106
49,3,1191,65
49,4,1207,49
49,5,1190,66
49,6,1187,69
49,7,1198,58
49,8,1192,64
49,9,1164,92
49,10,1193,63
49,11,1158,98
49,12,1154,102
49,13,1188,68
49,14,1141,115
49,15,614,642
49,16,55,1201
49,17,550,706
49,18,609,647
49,19,861,395
49,20,529,727
49,21,784,472
49,22,481,775
49,23,957,299
49,24,409,847
49,25,822,434
49,26,849,407
49,27,827,429
49,28,615,641
49,29,13,1243
50,0,1228,28
50,1,1191,65
50,2,1150,106
50,3,1179,77
50,4,1208,48
50,5,1183,73
50,6,1215,41
50,7,1169,87
50,8,1186,70
50,9,1164,92
50,10,1193,63
50,11,1158,98
50,12,1154,102
50,13,1203,53
50,14,1155,101
50,15,614,642
50,16,55,1201
50,17,550,706
50,18,609,647
50,19,861,395
50,20,529,727
50,21,783,473
50,22,481,775
50,23,957,299
50,24,408,848
50,25,822,434
50,26,849,407
50,27,827,429
50,28,615,641
50,29,11,1245
51,0,1228,28
51,1,1191,65
51,2,1150,106
51,3,1193,63
51,4,1208,48
51,5,1203,53
51,6,1199,57
51,7,1169,87
51,8,1192,64
51,9,1164,92
51,10,1193,63
51,11,1158,98
51,12,1154,102
51,13,1203,53
51,14,1141,115
51,15,615,641
51,16,54,1202
51,17,552,704
51,18,609,647
51,19,861,395
51,20,529,727
51,21,784,472
51,22,481,775
51,23,957,299
51,24,410,846
51,25,822,434
51,26,849,407
51,27,827,429
51,28,615,641
51,29,11,1245
52,0,1227,29
52,1,1191,65
52,2,1150,106
52,3,1168,88
52,4,1207,49
52,5,1183,73
52,6,1184,72
52,7,1198,58
52,8,1201,55
52,9,1163,93
52,10,1196,60
52,11,1158,98
52,12,1178,78
52,13,1203,53
52,14,1148,108
52,15,615,641
52,16,55,1201
52,17,552,704
52,18,609,647
52,19,861,395
52,20,529,727
52,21,784,472
52,22,481,775
52,23,957,299
52,24,408,848
52,25,822,434
52,26,849,407
52,27,827,429
52,28,615,641
52,29,13,1243
53,0,1225,29
53,1,1200,54
53,2,1148,106
53,3,1166,88
53,4,1203,51
53,5,1181,73
53,6,1182,72
53,7,1173,81
53,8,1184,70
53,9,1162,92
53,10,1217,37
53,11,1154,100
53,12,1165,89
53,13,1201,53
53,14,1146,108
53,15,613,641
53,16,53,1201
53,17,549,705
53,18,607,647
53,19,861,393
53,20,527,727
53,21,780,474
53,22,479,775
53,23,955,299
53,24,406,848
53,25,820,434
53,26,847,407
53,27,825,429
53,28,613,641
53,29,9,1245
54,0,1227,29
54,1,1191,65
54,2,1150,106
54,3,1168,88
54,4,1205,51
54,5,1202,54
54,6,1216,40
54,7,1175,81
54,8,1192,64
