round,scope,value
61,global,1.844647882
61,inter_cluster,2.107919291
61,consensus,1.350378089
62,global,1.826033390
62,inter_cluster,2.093686505
62,consensus,1.340602569
63,global,1.840578308
63,inter_cluster,2.102360201
63,consensus,1.347659096
64,global,1.833297941
64,inter_cluster,2.097671715
64,consensus,1.345535729
65,global,1.826844817
65,inter_cluster,2.093049405
65,consensus,1.342196005
66,global,1.826621837
66,inter_cluster,2.092932684
66,consensus,1.339546451
67,global,1.814535089
67,inter_cluster,2.077562831
67,consensus,1.331547346
68,global,1.823681533
68,inter_cluster,2.077587583
68,consensus,1.332726256
69,global,1.817844445
69,inter_cluster,2.074191396
69,consensus,1.331501331
70,global,1.849942169
70,inter_cluster,2.100200792
70,consensus,1.354456986
71,global,1.827898946
71,inter_cluster,2.082288901
71,consensus,1.340861497
72,global,1.869861512
72,inter_cluster,2.120206603
72,consensus,1.362877964
73,global,1.884892462
73,inter_cluster,2.135041384
73,consensus,1.368655997
74,global,1.811552651
74,inter_cluster,2.069702743
74,consensus,1.328398625
75,global,1.782383307
75,inter_cluster,2.043050168
75,consensus,1.312415914
76,global,1.805997748
76,inter_cluster,2.061968673
76,consensus,1.327388130
77,global,1.797958316
77,inter_cluster,2.053764561
77,consensus,1.323871277
78,global,1.770434257
78,inter_cluster,2.029269879
78,consensus,1.307390774
79,global,1.769832812
79,inter_cluster,2.027734264
79,consensus,1.305924850
80,global,1.753790930
80,inter_cluster,2.015528968
80,consensus,1.296113447
81,global,1.747870390
81,inter_cluster,2.006676577
81,consensus,1.291196136
82,global,1.723467422
82,inter_cluster,1.984842191
82,consensus,1.276078340
83,global,1.741275611
83,inter_cluster,1.998667831
83,consensus,1.286506932
84,global,1.719317610
84,inter_cluster,1.976242445
84,consensus,1.273757928
85,global,1.723225527
85,inter_cluster,1.981300012
85,consensus,1.275381351
86,global,1.710744642
86,inter_cluster,1.969705746
86,consensus,1.266847086
87,global,1.711181886
87,inter_cluster,1.969363508
87,consensus,1.266360989
88,global,1.692743813
88,inter_cluster,1.951372583
88,consensus,1.257366417
89,global,1.691839176
89,inter_cluster,1.948900749
89,consensus,1.255549141
90,global,1.685093447
90,inter_cluster,1.936962866
90,consensus,1.249146080
91,global,1.697285536
91,inter_cluster,1.949243577
91,consensus,1.255226409
92,global,1.672001663
92,inter_cluster,1.928709225
92,consensus,1.242025034
93,global,1.704863408
93,inter_cluster,1.949244085
93,consensus,1.260341528
94,global,1.709443855
94,inter_cluster,1.953520007
94,consensus,1.262605729
95,global,1.696615288
95,inter_cluster,1.947548570
95,consensus,1.254652417
96,global,1.668098164
96,inter_cluster,1.916633615
96,consensus,1.237827771
97,global,1.643290707
97,inter_cluster,1.895367914
97,consensus,1.223700122
98,global,1.637001963
98,inter_cluster,1.888611560
98,consensus,1.219068115
99,global,1.622174735
99,inter_cluster,1.874529865
99,consensus,1.209681258
