round,node,idle_ticks,busy_ticks
50,23,306,617
50,24,488,435
50,25,186,737
50,26,791,132
50,27,565,358
50,28,534,389
50,29,491,432
51,0,893,30
51,1,819,104
51,2,882,41
51,3,868,55
51,4,739,184
51,5,811,112
51,6,865,58
51,7,849,74
51,8,853,70
51,9,770,153
51,10,775,148
51,11,821,102
51,12,819,104
51,13,829,94
51,14,827,96
51,15,516,407
51,16,183,740
51,17,397,526
51,18,14,909
51,19,310,613
51,20,297,626
51,21,251,672
51,22,718,205
51,23,306,617
51,24,488,435
51,25,186,737
51,26,791,132
51,27,565,358
51,28,534,389
51,29,491,432
52,0,893,30
52,1,819,104
52,2,882,41
52,3,868,55
52,4,739,184
52,5,811,112
52,6,865,58
52,7,842,81
52,8,853,70
52,9,771,152
52,10,775,148
52,11,821,102
52,12,819,104
52,13,829,94
52,14,827,96
52,15,516,407
52,16,183,740
52,17,397,526
52,18,14,909
52,19,310,613
52,20,297,626
52,21,251,672
52,22,718,205
52,23,306,617
52,24,488,435
52,25,186,737
52,26,791,132
52,27,565,358
52,28,534,389
52,29,491,432
53,0,893,30
53,1,819,104
53,2,882,41
53,3,868,55
53,4,739,184
53,5,811,112
53,6,865,58
53,7,842,81
53,8,853,70
53,9,770,153
53,10,775,148
53,11,821,102
53,12,819,104
53,13,829,94
53,14,827,96
53,15,516,407
53,16,183,740
53,17,397,526
53,18,14,909
53,19,310,613
53,20,297,626
53,21,251,672
53,22,718,205
53,23,306,617
53,24,488,435
53,25,186,737
53,26,791,132
53,27,565,358
53,28,534,389
53,29,491,432
54,0,893,30
54,1,819,104
54,2,882,41
54,3,868,55
54,4,739,184
54,5,814,109
54,6,865,58
54,7,842,81
54,8,853,70
54,9,770,153
54,10,775,148
54,11,821,102
54,12,819,104
54,13,829,94
54,14,827,96
54,15,516,407
54,16,183,740
54,17,397,526
54,18,14,909
54,19,310,613
54,20,297,626
54,21,251,672
54,22,718,205
54,23,306,617
54,24,488,435
54,25,186,737
54,26,791,132
54,27,565,358
54,28,534,389
54,29,491,432
55,0,893,30
55,1,819,104
55,2,882,41
55,3,868,55
55,4,739,184
55,5,814,109
55,6,865,58
55,7,842,81
55,8,853,70
55,9,771,152
55,10,775,148
55,11,821,102
55,12,819,104
55,13,829,94
55,14,827,96
55,15,516,407
55,16,183,740
55,17,397,526
55,18,14,909
55,19,310,613
55,20,297,626
55,21,251,672
55,22,718,205
55,23,306,617
55,24,488,435
55,25,186,737
55,26,791,132
55,27,565,358
55,28,534,389
55,29,491,432
56,0,893,30
56,1,819,104
56,2,882,41
56,3,868,55
56,4,739,184
56,5,814,109
56,6,865,58
56,7,849,74
56,8,853,70
56,9,770,153
56,10,775,148
56,11,821,102
56,12,838,85
56,13,829,94
56,14,827,96
56,15,516,407
56,16,183,740
56,17,397,526
56,18,14,909
56,19,310,613
56,20,297,626
56,21,251,672
56,22,718,205
56,23,306,617
56,24,488,435
56,25,186,737
56,26,791,132
56,27,565,358
56,28,534,389
56,29,491,432
57,0,888,30
57,1,814,104
57,2,877,41
57,3,863,55
57,4,734,184
57,5,806,112
57,6,860,58
57,7,837,81
57,8,848,70
57,9,765,153
57,10,770,148
57,11,816,102
57,12,814,104
57,13,824,94
