round,node,idle_ticks,busy_ticks
22,24,407,849
22,25,821,435
22,26,848,408
22,27,826,430
22,28,614,642
22,29,12,1244
23,0,1208,46
23,1,1202,52
23,2,1156,98
23,3,1169,85
23,4,1180,74
23,5,1199,55
23,6,1185,69
23,7,1183,71
23,8,1198,56
23,9,1141,113
23,10,1185,69
23,11,1153,101
23,12,1175,79
23,13,1172,82
23,14,1139,115
23,15,614,640
23,16,50,1204
23,17,548,706
23,18,605,649
23,19,861,393
23,20,526,728
23,21,780,474
23,22,479,775
23,23,954,300
23,24,405,849
23,25,819,435
23,26,848,406
23,27,824,430
23,28,606,648
23,29,12,1242
24,0,1201,55
24,1,1200,56
24,2,1150,106
24,3,1191,65
24,4,1175,81
24,5,1177,79
24,6,1214,42
24,7,1195,61
24,8,1217,39
24,9,1146,110
24,10,1206,50
24,11,1143,113
24,12,1158,98
24,13,1188,68
24,14,1141,115
24,15,615,641
24,16,52,1204
24,17,549,707
24,18,607,649
24,19,861,395
24,20,528,728
24,21,782,474
24,22,481,775
24,23,955,301
24,24,407,849
24,25,821,435
24,26,848,408
24,27,825,431
24,28,606,650
24,29,13,1243
25,0,1206,50
25,1,1204,52
25,2,1150,106
25,3,1177,79
25,4,1175,81
25,5,1199,57
25,6,1199,57
25,7,1178,78
25,8,1186,70
25,9,1162,94
25,10,1201,55
25,11,1132,124
25,12,1177,79
25,13,1174,82
25,14,1148,108
25,15,614,642
25,16,52,1204
25,17,549,707
25,18,607,649
25,19,861,395
25,20,527,729
25,21,784,472
25,22,481,775
25,23,956,300
25,24,407,849
25,25,822,434
25,26,849,407
25,27,826,430
25,28,614,642
25,29,11,1245
26,0,1198,58
26,1,1220,36
26,2,1160,96
26,3,1171,85
26,4,1175,81
26,5,1177,79
26,6,1187,69
26,7,1196,60
26,8,1186,70
26,9,1143,113
26,10,1207,49
26,11,1146,110
26,12,1154,102
26,13,1188,68
26,14,1156,100
26,15,613,643
26,16,52,1204
26,17,550,706
26,18,608,648
26,19,861,395
26,20,529,727
26,21,782,474
26,22,480,776
26,23,956,300
26,24,407,849
26,25,821,435
26,26,848,408
26,27,826,430
26,28,606,650
26,29,12,1244
27,0,1196,58
27,1,1202,52
27,2,1154,100
27,3,1175,79
27,4,1176,78
27,5,1197,57
27,6,1213,41
27,7,1176,78
27,8,1214,40
27,9,1149,105
27,10,1185,69
27,11,1141,113
27,12,1156,98
27,13,1175,79
27,14,1139,115
27,15,611,643
27,16,52,1202
27,17,547,707
27,18,605,649
27,19,861,393
27,20,526,728
27,21,780,474
27,22,479,775
27,23,953,301
27,24,405,849
27,25,819,435
27,26,846,408
27,27,824,430
27,28,606,648
27,29,11,1243
28,0,1199,55
28,1,1221,33
28,2,1148,106
