round,node,idle_ticks,busy_ticks
20,14,1181,65
20,15,1044,202
20,16,1011,235
20,17,723,523
20,18,524,722
20,19,778,468
20,20,924,322
20,21,770,476
20,22,15,1231
20,23,965,281
20,24,836,410
20,25,869,377
20,26,139,1107
20,27,1124,122
20,28,252,994
20,29,955,291
21,0,1131,115
21,1,1128,118
21,2,1118,128
21,3,1204,42
21,4,1158,88
21,5,1217,29
21,6,1156,90
21,7,1144,102
21,8,1065,181
21,9,1221,25
21,10,1148,98
21,11,1059,187
21,12,1177,69
21,13,1206,40
21,14,1181,65
21,15,1044,202
21,16,1011,235
21,17,723,523
21,18,524,722
21,19,778,468
21,20,924,322
21,21,771,475
21,22,15,1231
21,23,965,281
21,24,841,405
21,25,869,377
21,26,139,1107
21,27,1124,122
21,28,252,994
21,29,955,291
22,0,1131,115
22,1,1128,118
22,2,1118,128
22,3,1204,42
22,4,1158,88
22,5,1217,29
22,6,1156,90
22,7,1144,102
22,8,1065,181
22,9,1221,25
22,10,1148,98
22,11,1059,187
22,12,1177,69
22,13,1206,40
22,14,1181,65
22,15,1044,202
22,16,1011,235
22,17,723,523
22,18,524,722
22,19,778,468
22,20,924,322
22,21,771,475
22,22,15,1231
22,23,965,281
22,24,841,405
22,25,869,377
22,26,139,1107
22,27,1124,122
22,28,252,994
22,29,955,291
23,0,1131,115
23,1,1128,118
23,2,1118,128
23,3,1204,42
23,4,1158,88
23,5,1217,29
23,6,1156,90
23,7,1144,102
23,8,1065,181
23,9,1221,25
23,10,1148,98
23,11,1059,187
23,12,1177,69
23,13,1206,40
23,14,1181,65
23,15,1044,202
23,16,1011,235
23,17,723,523
23,18,524,722
23,19,778,468
23,20,924,322
23,21,770,476
23,22,15,1231
23,23,965,281
23,24,836,410
23,25,869,377
23,26,139,1107
23,27,1124,122
23,28,252,994
23,29,955,291
24,0,1131,115
24,1,1128,118
24,2,1118,128
24,3,1204,42
24,4,1158,88
24,5,1217,29
24,6,1156,90
24,7,1144,102
24,8,1065,181
24,9,1221,25
24,10,1148,98
24,11,1059,187
24,12,1177,69
24,13,1206,40
24,14,1181,65
24,15,1044,202
