round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
9,7,4;19,987296,987296,90,49,1263,1173
9,8,0;1,740472,740472,50,30,1263,1213
9,9,0;6,493648,493648,94,82,1263,1169
9,10,2;22,740472,740472,55,28,1263,1208
9,11,26;27,740472,740472,121,87,1263,1142
9,12,0;4,493648,493648,78,68,1263,1185
9,13,15;25,1234120,1234120,76,43,1263,1187
9,14,1;13,493648,493648,86,74,1263,1177
9,15,3;13,493648,493648,642,620,1263,621
9,16,11;19,493648,493648,1223,1173,1263,40
9,17,7;29,740472,740472,716,681,1263,547
9,18,4;7,493648,493648,649,613,1263,614
9,19,7;16,740472,740472,402,352,1263,861
9,20,3;6,493648,493648,727,692,1263,536
9,21,2;13,493648,493648,473,446,1263,790
9,22,3;10,493648,493648,775,753,1263,488
9,23,1;6,493648,493648,301,261,1263,962
9,24,0;6,493648,493648,848,819,1263,415
9,25,13;19,493648,493648,453,408,1263,810
9,26,10;11,493648,493648,409,380,1263,854
9,27,11;13,493648,493648,431,397,1263,832
9,28,2;8,493648,493648,640,620,1263,623
9,29,1;17,493648,493648,1248,1213,1263,15
10,0,2;12,1234120,1234120,48,19,1263,1215
10,1,2;29,1234120,1234120,62,22,1263,1201
10,2,1;21,1234120,1234120,94,69,1263,1169
10,3,17;22,1480944,1480944,88,54,1263,1175
10,4,3;6,1234120,1234120,74,38,1263,1189
10,5,3;6,493648,493648,54,44,1263,1209
10,6,20;23,1480944,1480944,69,31,1263,1194
10,7,4;19,987296,987296,90,49,1263,1173
10,8,0;1,740472,740472,50,30,1263,1213
10,9,0;6,493648,493648,94,82,1263,1169
10,10,2;22,740472,740472,55,28,1263,1208
10,11,26;27,740472,740472,121,87,1263,1142
10,12,0;4,493648,493648,78,68,1263,1185
10,13,15;25,1234120,1234120,76,43,1263,1187
10,14,1;13,493648,493648,86,74,1263,1177
10,15,3;13,493648,493648,642,620,1263,621
10,16,11;19,493648,493648,1223,1173,1263,40
10,17,7;29,740472,740472,716,681,1263,547
10,18,4;7,493648,493648,649,613,1263,614
10,19,7;16,740472,740472,402,352,1263,861
10,20,3;6,493648,493648,727,692,1263,536
10,21,2;13,493648,493648,473,446,1263,790
10,22,3;10,493648,493648,775,753,1263,488
10,23,1;6,493648,493648,301,261,1263,962
10,24,0;6,493648,493648,848,819,1263,415
10,25,13;19,493648,493648,453,408,1263,810
10,26,10;11,493648,493648,409,380,1263,854
10,27,11;13,493648,493648,431,397,1263,832
10,28,2;8,493648,493648,640,620,1263,623
10,29,1;17,493648,493648,1248,1213,1263,15
11,0,2;12,1234120,1234120,48,19,1263,1215
11,1,2;29,1234120,1234120,62,22,1263,1201
11,2,1;21,1234120,1234120,94,69,1263,1169
11,3,17;22,1480944,1480944,88,54,1263,1175
11,4,3;6,1234120,1234120,74,38,1263,1189
11,5,3;6,493648,493648,54,44,1263,1209
11,6,20;23,1480944,1480944,69,31,1263,1194
11,7,4;19,987296,987296,90,49,1263,1173
11,8,0;1,740472,740472,50,30,1263,1213
11,9,0;6,493648,493648,94,82,1263,1169
11,10,2;22,740472,740472,55,28,1263,1208
11,11,26;27,740472,740472,121,87,1263,1142
11,12,0;4,493648,493648,78,68,1263,1185
11,13,15;25,1234120,1234120,76,43,1263,1187
11,14,1;13,493648,493648,86,74,1263,1177
11,15,3;13,493648,493648,642,620,1263,621
11,16,11;19,493648,493648,1223,1173,1263,40
11,17,7;29,740472,740472,716,681,1263,547
11,18,4;7,493648,493648,649,613,1263,614
11,19,7;16,740472,740472,402,352,1263,861
11,20,3;6,493648,493648,727,692,1263,536
11,21,2;13,493648,493648,473,446,1263,790
11,22,3;10,493648,493648,775,753,1263,488
11,23,1;6,493648,493648,301,261,1263,962
11,24,0;6,493648,493648,848,819,1263,415
11,25,13;19,493648,493648,453,408,1263,810
11,26,10;11,493648,493648,409,380,1263,854
11,27,11;13,493648,493648,431,397,1263,832
11,28,2;8,493648,493648,640,620,1263,623
11,29,1;17,493648,493648,1248,1213,1263,15
12,0,2;12,1234120,1234120,48,19,1263,1215
12,1,2;29,1234120,1234120,62,22,1263,1201
12,2,1;21,1234120,1234120,94,69,1263,1169
12,3,17;22,1480944,1480944,88,54,1263,1175
12,4,3;6,1234120,1234120,74,38,1263,1189
12,5,3;6,493648,493648,54,44,1263,1209
12,6,20;23,1480944,1480944,69,31,1263,1194
12,7,4;19,987296,987296,90,49,1263,1173
12,8,0;1,740472,740472,50,30,1263,1213
12,9,0;6,493648,493648,94,82,1263,1169
12,10,2;22,740472,740472,55,28,1263,1208
12,11,26;27,740472,740472,121,87,1263,1142
12,12,0;4,493648,493648,78,68,1263,1185
12,13,15;25,1234120,1234120,76,43,1263,1187
12,14,1;13,493648,493648,86,74,1263,1177
12,15,3;13,493648,493648,642,620,1263,621
12,16,11;19,493648,493648,1223,1173,1263,40
12,17,7;29,740472,740472,716,681,1263,547
12,18,4;7,493648,493648,649,613,1263,614
12,19,7;16,740472,740472,402,352,1263,861
12,20,3;6,493648,493648,727,692,1263,536
12,21,2;13,493648,493648,473,446,1263,790
12,22,3;10,493648,493648,775,753,1263,488
12,23,1;6,493648,493648,301,261,1263,962
12,24,0;6,493648,493648,848,819,1263,415
12,25,13;19,493648,493648,453,408,1263,810
12,26,10;11,493648,493648,409,380,1263,854
12,27,11;13,493648,493648,431,397,1263,832
12,28,2;8,493648,493648,640,620,1263,623
12,29,1;17,493648,493648,1248,1213,1263,15
13,0,2;12,1234120,1234120,48,19,1263,1215
13,1,2;29,1234120,1234120,62,22,1263,1201
13,2,1;21,1234120,1234120,94,69,1263,1169
13,3,17;22,1480944,1480944,88,54,1263,1175
13,4,3;6,1234120,1234120,74,38,1263,1189
13,5,3;6,493648,493648,54,44,1263,1209
13,6,20;23,1480944,1480944,69,31,1263,1194
13,7,4;19,987296,987296,90,49,1263,1173
13,8,0;1,740472,740472,50,30,1263,1213
13,9,0;6,493648,493648,94,82,1263,1169
13,10,2;22,740472,740472,55,28,1263,1208
13,11,26;27,740472,740472,121,87,1263,1142
13,12,0;4,493648,493648,78,68,1263,1185
13,13,15;25,1234120,1234120,76,43,1263,1187
13,14,1;13,493648,493648,86,74,1263,1177
13,15,3;13,493648,493648,642,620,1263,621
13,16,11;19,493648,493648,1223,1173,1263,40
13,17,7;29,740472,740472,716,681,1263,547
13,18,4;7,493648,493648,649,613,1263,614
13,19,7;16,740472,740472,402,352,1263,861
13,20,3;6,493648,493648,727,692,1263,536
13,21,2;13,493648,493648,473,446,1263,790
13,22,3;10,493648,493648,775,753,1263,488
13,23,1;6,493648,493648,301,261,1263,962
13,24,0;6,493648,493648,848,819,1263,415
13,25,13;19,493648,493648,453,408,1263,810
13,26,10;11,493648,493648,409,380,1263,854
13,27,11;13,493648,493648,431,397,1263,832
13,28,2;8,493648,493648,640,620,1263,623
13,29,1;17,493648,493648,1248,1213,1263,15
14,0,2;12,1234120,1234120,48,19,1263,1215
14,1,2;29,1234120,1234120,62,22,1263,1201
14,2,1;21,1234120,1234120,94,69,1263,1169
14,3,17;22,1480944,1480944,88,54,1263,1175
14,4,3;6,1234120,1234120,74,38,1263,1189
14,5,3;6,493648,493648,54,44,1263,1209
14,6,20;23,1480944,1480944,69,31,1263,1194
14,7,4;18,987296,987296,90,49,1263,1173
14,8,0;1,740472,740472,50,30,1263,1213
14,9,0;6,493648,493648,94,82,1263,1169
14,10,2;22,740472,740472,55,28,1263,1208
14,11,26;27,740472,740472,121,87,1263,1142
14,12,0;4,493648,493648,78,68,1263,1185
14,13,15;25,1234120,1234120,76,43,1263,1187
14,14,1;13,493648,493648,86,74,1263,1177
14,15,3;13,493648,493648,642,620,1263,621
14,16,11;19,493648,493648,1223,1173,1263,40
14,17,7;29,740472,740472,716,681,1263,547
14,18,4;7,493648,493648,649,613,1263,614
14,19,7;16,740472,740472,402,352,1263,861
14,20,3;6,493648,493648,727,692,1263,536
14,21,2;13,493648,493648,473,446,1263,790
14,22,3;10,493648,493648,775,753,1263,488
14,23,1;6,493648,493648,301,261,1263,962
14,24,0;6,493648,493648,848,819,1263,415
14,25,13;19,493648,493648,453,408,1263,810
14,26,10;11,493648,493648,409,380,1263,854
14,27,11;13,493648,493648,431,397,1263,832
14,28,2;8,493648,493648,640,620,1263,623
14,29,1;17,493648,493648,1248,1213,1263,15
15,0,2;12,1234120,1234120,48,19,1263,1215
15,1,2;29,1234120,1234120,62,22,1263,1201
15,2,1;21,1234120,1234120,94,69,1263,1169
15,3,17;22,1480944,1480944,88,54,1263,1175
15,4,3;6,1234120,1234120,74,38,1263,1189
15,5,3;6,493648,493648,54,44,1263,1209
15,6,20;23,1480944,1480944,69,31,1263,1194
15,7,4;18,987296,987296,90,49,1263,1173
15,8,0;1,740472,740472,50,30,1263,1213
15,9,0;6,493648,493648,94,82,1263,1169
15,10,2;22,740472,740472,55,28,1263,1208
15,11,26;27,740472,740472,121,87,1263,1142
15,12,0;4,493648,493648,78,68,1263,1185
15,13,15;25,1234120,1234120,76,43,1263,1187
15,14,1;13,493648,493648,86,74,1263,1177
15,15,3;13,493648,493648,642,620,1263,621
15,16,11;19,493648,493648,1223,1173,1263,40
15,17,7;29,740472,740472,716,681,1263,547
15,18,4;7,493648,493648,649,613,1263,614
15,19,7;16,740472,740472,402,352,1263,861
15,20,3;6,493648,493648,727,692,1263,536
15,21,2;13,493648,493648,473,446,1263,790
15,22,3;10,493648,493648,775,753,1263,488
15,23,1;6,493648,493648,301,261,1263,962
15,24,0;6,493648,493648,848,819,1263,415
15,25,13;19,493648,493648,453,408,1263,810
15,26,10;11,493648,493648,409,380,1263,854
15,27,11;13,493648,493648,431,397,1263,832
15,28,2;8,493648,493648,640,620,1263,623
15,29,1;17,493648,493648,1248,1213,1263,15
16,0,2;12,1234120,1234120,48,19,1263,1215
16,1,2;29,1234120,1234120,62,22,1263,1201
16,2,1;21,1234120,1234120,94,69,1263,1169
16,3,17;22,1480944,1480944,88,54,1263,1175
16,4,3;6,1234120,1234120,74,38,1263,1189
16,5,3;6,493648,493648,54,44,1263,1209
16,6,20;23,1480944,1480944,69,31,1263,1194
16,7,4;18,987296,987296,90,49,1263,1173
16,8,0;1,740472,740472,50,30,1263,1213
16,9,0;6,493648,493648,94,82,1263,1169
16,10,2;22,740472,740472,55,28,1263,1208
16,11,26;27,740472,740472,121,87,1263,1142
16,12,0;4,493648,493648,78,68,1263,1185
16,13,15;25,1234120,1234120,76,43,1263,1187
16,14,1;13,493648,493648,86,74,1263,1177
16,15,3;13,493648,493648,642,620,1263,621
16,16,11;19,493648,493648,1223,1173,1263,40
16,17,7;29,740472,740472,716,681,1263,547
16,18,4;7,493648,493648,649,613,1263,614
16,19,7;16,740472,740472,402,352,1263,861
16,20,3;6,493648,493648,727,692,1263,536
16,21,2;13,493648,493648,473,446,1263,790
16,22,3;10,493648,493648,775,753,1263,488
16,23,1;6,493648,493648,301,261,1263,962
16,24,0;6,493648,493648,848,819,1263,415
16,25,13;19,493648,493648,453,408,1263,810
16,26,10;11,493648,493648,409,380,1263,854
16,27,11;13,493648,493648,431,397,1263,832
16,28,2;8,493648,493648,640,620,1263,623
16,29,1;17,493648,493648,1248,1213,1263,15
17,0,2;12,1234120,1234120,48,19,1263,1215
17,1,2;29,1234120,1234120,62,22,1263,1201
17,2,1;21,1234120,1234120,94,69,1263,1169
17,3,17;22,1480944,1480944,88,54,1263,1175
17,4,3;6,1234120,1234120,74,38,1263,1189
17,5,3;6,493648,493648,54,44,1263,1209
17,6,20;23,1480944,1480944,69,31,1263,1194
17,7,4;18,987296,987296,90,49,1263,1173
17,8,0;1,740472,740472,50,30,1263,1213
17,9,0;6,493648,493648,94,82,1263,1169
17,10,2;22,740472,740472,55,28,1263,1208
17,11,26;27,740472,740472,121,87,1263,1142
17,12,0;4,493648,493648,78,68,1263,1185
17,13,15;25,1234120,1234120,76,43,1263,1187
17,14,1;13,493648,493648,86,74,1263,1177
17,15,3;13,493648,493648,642,620,1263,621
17,16,11;19,493648,493648,1223,1173,1263,40
17,17,7;29,740472,740472,716,681,1263,547
17,18,4;7,493648,493648,649,613,1263,614
17,19,7;16,740472,740472,402,352,1263,861
17,20,3;6,493648,493648,727,692,1263,536
17,21,2;13,493648,493648,473,446,1263,790
17,22,3;10,493648,493648,775,753,1263,488
17,23,1;6,493648,493648,301,261,1263,962
17,24,0;6,493648,493648,848,819,1263,415
17,25,13;19,493648,493648,453,408,1263,810
17,26,10;11,493648,493648,409,380,1263,854
17,27,11;13,493648,493648,431,397,1263,832
17,28,2;8,493648,493648,640,620,1263,623
17,29,1;17,493648,493648,1248,1213,1263,15
18,0,2;12,1234120,1234120,48,19,1263,1215
18,1,2;29,1234120,1234120,62,22,1263,1201
18,2,1;21,1234120,1234120,94,69,1263,1169
18,3,17;22,1480944,1480944,88,54,1263,1175
18,4,3;6,1234120,1234120,74,38,1263,1189
18,5,3;6,493648,493648,54,44,1263,1209
18,6,20;23,1480944,1480944,69,31,1263,1194
18,7,4;18,987296,987296,90,49,1263,1173
18,8,0;1,740472,740472,50,30,1263,1213
18,9,0;6,493648,493648,94,82,1263,1169
18,10,2;22,740472,740472,55,28,1263,1208
18,11,26;27,740472,740472,121,87,1263,1142
18,12,0;4,493648,493648,78,68,1263,1185
18,13,15;25,1234120,1234120,76,43,1263,1187
18,14,1;13,493648,493648,86,74,1263,1177
18,15,3;13,493648,493648,642,620,1263,621
18,16,11;19,493648,493648,1223,1173,1263,40
18,17,7;29,740472,740472,716,681,1263,547
18,18,4;7,493648,493648,649,613,1263,614
18,19,7;16,740472,740472,402,352,1263,861
18,20,3;6,493648,493648,727,692,1263,536
18,21,2;13,493648,493648,473,446,1263,790
18,22,3;10,493648,493648,775,753,1263,488
18,23,1;6,493648,493648,301,261,1263,962
18,24,0;6,493648,493648,848,819,1263,415
18,25,13;19,493648,493648,453,408,1263,810
18,26,10;11,493648,493648,409,380,1263,854
18,27,11;13,493648,493648,431,397,1263,832
18,28,2;8,493648,493648,640,620,1263,623
18,29,1;17,493648,493648,1248,1213,1263,15
19,0,2;12,1234120,1234120,48,19,1263,1215
19,1,2;29,1234120,1234120,62,22,1263,1201
19,2,1;21,1234120,1234120,94,69,1263,1169
19,3,17;22,1480944,1480944,88,54,1263,1175
19,4,3;6,1234120,1234120,74,38,1263,1189
19,5,3;6,493648,493648,54,44,1263,1209
