round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
10,1,0,246824,12,5863.888759,5863.888759,0
10,0,2,246824,11,5863.888759,8795.833203,0
10,2,0,246824,11,8795.833203,5863.888759,0
10,0,3,246824,28,5863.888759,5863.888759,0
10,3,0,246824,28,5863.888759,5863.888759,0
10,1,2,246824,10,5863.888759,8795.833203,0
10,2,1,246824,10,8795.833203,5863.888759,0
10,1,4,246824,21,5863.888759,5863.888759,0
10,4,1,246824,21,5863.888759,5863.888759,0
10,3,4,246824,28,5863.888759,5863.888759,0
10,4,3,246824,28,5863.888759,5863.888759,0
10,3,5,246824,36,5863.888759,8795.833203,0
10,5,3,246824,36,8795.833203,5863.888759,0
10,4,5,246824,30,5863.888759,8795.833203,0
10,5,4,246824,30,8795.833203,5863.888759,0
11,0,1,246824,12,5874.999869,5874.999869,0
11,1,0,246824,12,5874.999869,5874.999869,0
11,0,2,246824,11,5874.999869,8812.499869,0
11,2,0,246824,11,8812.499869,5874.999869,0
11,0,3,246824,28,5874.999869,5874.999869,0
11,3,0,246824,28,5874.999869,5874.999869,0
11,1,2,246824,10,5874.999869,8812.499869,0
11,2,1,246824,10,8812.499869,5874.999869,0
11,1,4,246824,21,5874.999869,5874.999869,0
11,4,1,246824,21,5874.999869,5874.999869,0
11,3,4,246824,28,5874.999869,5874.999869,0
11,4,3,246824,28,5874.999869,5874.999869,0
11,3,5,246824,36,5874.999869,8812.499869,0
11,5,3,246824,36,8812.499869,5874.999869,0
11,4,5,246824,30,5874.999869,8812.499869,0
11,5,4,246824,30,8812.499869,5874.999869,0
12,0,1,246824,12,5883.333203,5883.333203,0
12,1,0,246824,12,5883.333203,5883.333203,0
12,0,2,246824,11,5883.333203,8824.999869,0
12,2,0,246824,11,8824.999869,5883.333203,0
12,0,3,246824,28,5883.333203,5883.333203,0
12,3,0,246824,28,5883.333203,5883.333203,0
12,1,2,246824,10,5883.333203,8824.999869,0
12,2,1,246824,10,8824.999869,5883.333203,0
12,1,4,246824,21,5883.333203,5883.333203,0
12,4,1,246824,21,5883.333203,5883.333203,0
12,3,4,246824,28,5883.333203,5883.333203,0
12,4,3,246824,28,5883.333203,5883.333203,0
12,3,5,246824,36,5883.333203,8824.999869,0
12,5,3,246824,36,8824.999869,5883.333203,0
12,4,5,246824,30,5883.333203,8824.999869,0
12,5,4,246824,30,8824.999869,5883.333203,0
13,0,1,246824,12,5883.333203,5883.333203,0
13,1,0,246824,12,5883.333203,5883.333203,0
13,0,2,246824,11,5883.333203,8824.999869,0
13,2,0,246824,11,8824.999869,5883.333203,0
13,0,3,246824,28,5883.333203,5883.333203,0
13,3,0,246824,28,5883.333203,5883.333203,0
13,1,2,246824,10,5883.333203,8824.999869,0
13,2,1,246824,10,8824.999869,5883.333203,0
13,1,4,246824,21,5883.333203,5883.333203,0
13,4,1,246824,21,5883.333203,5883.333203,0
13,3,4,246824,28,5883.333203,5883.333203,0
13,4,3,246824,28,5883.333203,5883.333203,0
13,3,5,246824,36,5883.333203,8824.999869,0
13,5,3,246824,36,8824.999869,5883.333203,0
13,4,5,246824,30,5883.333203,8824.999869,0
13,5,4,246824,30,8824.999869,5883.333203,0
14,0,1,246824,12,5949.999868,5949.999868,0
14,1,0,246824,12,5949.999868,5949.999868,0
14,0,2,246824,11,5949.999868,8924.999868,0
