round,node,idle_ticks,busy_ticks
19,29,21,95
20,0,68,48
20,1,62,54
20,2,30,86
20,3,64,52
20,4,37,79
20,5,30,86
20,6,46,70
20,7,41,75
20,8,2,114
20,9,65,51
20,10,45,71
20,11,43,73
20,12,53,63
20,13,53,63
20,14,46,70
20,15,62,54
20,16,40,76
20,17,18,98
20,18,50,66
20,19,78,38
20,20,41,75
20,21,51,65
20,22,17,99
20,23,0,116
20,24,16,100
20,25,23,93
20,26,50,66
20,27,41,75
20,28,17,99
20,29,21,95
21,0,67,48
21,1,61,54
21,2,30,85
21,3,62,53
21,4,36,79
21,5,29,86
21,6,45,70
21,7,40,75
21,8,2,113
21,9,63,52
21,10,44,71
21,11,42,73
21,12,52,63
21,13,51,64
21,14,44,71
21,15,61,54
21,16,38,77
21,17,17,98
21,18,49,66
21,19,77,38
21,20,40,75
21,21,50,65
21,22,17,98
21,23,0,115
21,24,15,100
21,25,21,94
21,26,49,66
21,27,41,74
21,28,16,99
21,29,19,96
22,0,68,48
22,1,62,54
22,2,31,85
22,3,64,52
22,4,37,79
22,5,30,86
22,6,45,71
22,7,41,75
22,8,3,113
22,9,64,52
22,10,45,71
22,11,44,72
22,12,52,64
22,13,52,64
22,14,45,71
22,15,62,54
22,16,39,77
22,17,18,98
22,18,49,67
22,19,78,38
22,20,40,76
22,21,51,65
22,22,18,98
22,23,0,116
22,24,16,100
22,25,23,93
22,26,49,67
22,27,42,74
22,28,17,99
22,29,21,95
23,0,68,48
23,1,62,54
23,2,30,86
23,3,64,52
23,4,37,79
23,5,30,86
23,6,46,70
23,7,41,75
23,8,2,114
23,9,64,52
23,10,45,71
23,11,44,72
23,12,53,63
23,13,52,64
23,14,46,70
23,15,62,54
23,16,39,77
23,17,19,97
23,18,50,66
23,19,78,38
23,20,41,75
23,21,51,65
23,22,17,99
23,23,0,116
23,24,16,100
23,25,23,93
23,26,49,67
23,27,39,77
23,28,17,99
23,29,21,95
24,0,70,48
24,1,64,54
24,2,32,86
24,3,66,52
24,4,39,79
24,5,31,87
24,6,47,71
24,7,42,76
24,8,4,114
24,9,66,52
24,10,47,71
24,11,46,72
24,12,54,64
24,13,54,64
24,14,47,71
24,15,64,54
24,16,41,77
24,17,20,98
24,18,51,67
24,19,79,39
24,20,43,75
24,21,52,66
24,22,19,99
24,23,0,118
24,24,17,101
24,25,24,94
24,26,51,67
24,27,42,76
24,28,17,101
24,29,22,96
25,0,68,49
25,1,63,54
25,2,30,87
25,3,65,52
25,4,36,81
25,5,30,87
25,6,42,75
25,7,41,76
25,8,1,116
25,9,65,52
25,10,45,72
25,11,44,73
25,12,53,64
25,13,53,64
25,14,46,71
25,15,63,54
25,16,39,78
25,17,18,99
25,18,50,67
25,19,79,38
25,20,38,79
25,21,50,67
25,22,18,99
25,23,0,117
25,24,16,101
25,25,22,95
25,26,50,67
25,27,42,75
25,28,16,101
25,29,21,96
26,0,68,48
26,1,62,54
26,2,30,86
26,3,64,52
26,4,37,79
26,5,29,87
26,6,45,71
26,7,40,76
26,8,2,114
26,9,64,52
26,10,44,72
26,11,43,73
26,12,52,64
26,13,52,64
26,14,44,72
26,15,62,54
26,16,39,77
26,17,18,98
26,18,49,67
26,19,78,38
26,20,41,75
26,21,50,66
26,22,18,98
26,23,0,116
26,24,15,101
26,25,23,93
26,26,49,67
26,27,40,76
26,28,16,100
26,29,21,95
27,0,70,48
27,1,64,54
27,2,31,87
27,3,66,52
27,4,39,79
27,5,31,87
27,6,47,71
27,7,42,76
27,8,4,114
27,9,65,53
27,10,46,72
27,11,45,73
27,12,55,63
27,13,55,63
27,14,47,71
27,15,64,54
27,16,41,77
27,17,19,99
27,18,52,66
27,19,79,39
27,20,43,75
27,21,52,66
27,22,15,103
27,23,0,118
27,24,21,97
27,25,25,93
27,26,52,66
27,27,44,74
27,28,19,99
27,29,23,95
28,0,67,49
28,1,62,54
28,2,30,86
28,3,65,51
28,4,37,79
28,5,28,88
28,6,46,70
28,7,40,76
28,8,2,114
28,9,64,52
28,10,44,72
28,11,43,73
28,12,52,64
28,13,51,65
28,14,45,71
28,15,60,56
28,16,38,78
28,17,18,98
28,18,49,67
28,19,77,39
28,20,41,75
28,21,50,66
28,22,17,99
28,23,0,116
28,24,14,102
28,25,22,94
28,26,49,67
28,27,41,75
28,28,16,100
28,29,20,96
29,0,67,49
29,1,62,54
29,2,29,87
29,3,64,52
29,4,36,80
29,5,28,88
29,6,45,71
29,7,39,77
29,8,0,116
29,9,64,52
29,10,44,72
29,11,43,73
29,12,52,64
29,13,52,64
29,14,44,72
29,15,61,55
29,16,38,78
29,17,17,99
29,18,49,67
29,19,78,38
29,20,40,76
29,21,50,66
29,22,18,98
29,23,0,116
29,24,15,101
29,25,22,94
29,26,48,68
29,27,41,75
29,28,15,101
29,29,21,95
30,0,69,48
30,1,63,54
30,2,29,88
30,3,65,52
30,4,37,80
30,5,29,88
30,6,46,71
30,7,41,76
30,8,1,116
30,9,65,52
30,10,45,72
30,11,44,73
30,12,53,64
30,13,53,64
30,14,46,71
30,15,63,54
30,16,38,79
30,17,17,100
30,18,50,67
30,19,78,39
30,20,41,76
30,21,51,66
30,22,18,99
30,23,0,117
30,24,16,101
30,25,23,94
30,26,49,68
30,27,42,75
30,28,16,101
30,29,22,95
31,0,69,48
31,1,63,54
31,2,31,86
31,3,65,52
31,4,38,79
31,5,30,87
31,6,46,71
31,7,42,75
31,8,2,115
31,9,64,53
31,10,46,71
31,11,44,73
31,12,54,63
31,13,53,64
31,14,46,71
31,15,62,55
31,16,39,78
31,17,19,98
31,18,50,67
31,19,78,39
31,20,42,75
31,21,51,66
31,22,19,98
31,23,0,117
31,24,16,101
31,25,24,93
31,26,50,67
31,27,41,76
31,28,16,101
31,29,22,95
32,0,68,48
32,1,62,54
32,2,30,86
32,3,64,52
32,4,37,79
32,5,29,87
32,6,44,72
32,7,40,76
32,8,1,115
32,9,64,52
32,10,44,72
32,11,43,73
32,12,53,63
32,13,51,65
32,14,45,71
32,15,62,54
32,16,39,77
32,17,18,98
32,18,50,66
32,19,77,39
32,20,41,75
32,21,50,66
32,22,17,99
32,23,0,116
32,24,16,100
32,25,22,94
32,26,48,68
32,27,41,75
32,28,16,100
32,29,20,96
33,0,69,48
33,1,62,55
33,2,29,88
33,3,65,52
33,4,38,79
33,5,30,87
33,6,46,71
33,7,41,76
33,8,1,116
33,9,65,52
33,10,45,72
33,11,44,73
33,12,53,64
33,13,52,65
33,14,46,71
33,15,63,54
33,16,38,79
33,17,18,99
33,18,50,67
33,19,78,39
33,20,41,76
33,21,51,66
33,22,18,99
33,23,0,117
33,24,16,101
33,25,23,94
33,26,50,67
33,27,41,76
33,28,16,101
33,29,22,95
34,0,69,48
34,1,63,54
34,2,30,87
34,3,65,52
34,4,36,81
34,5,29,88
34,6,43,74
34,7,41,76
34,8,2,115
34,9,65,52
34,10,44,73
34,11,42,75
34,12,54,63
34,13,53,64
34,14,46,71
34,15,63,54
34,16,40,77
34,17,18,99
34,18,50,67
34,19,79,38
34,20,41,76
34,21,51,66
34,22,18,99
34,23,0,117
34,24,16,101
34,25,22,95
34,26,50,67
34,27,41,76
34,28,16,101
34,29,21,96
35,0,69,48
35,1,63,54
35,2,29,88
35,3,65,52
35,4,36,81
35,5,29,88
35,6,45,72
35,7,40,77
35,8,1,116
35,9,65,52
35,10,45,72
35,11,44,73
35,12,53,64
35,13,53,64
35,14,41,76
35,15,63,54
35,16,40,77
35,17,19,98
35,18,51,66
35,19,79,38
35,20,42,75
35,21,51,66
35,22,18,99
35,23,0,117
35,24,16,101
35,25,23,94
35,26,50,67
35,27,41,76
35,28,16,101
35,29,22,95
36,0,69,49
36,1,64,54
36,2,31,87
36,3,66,52
36,4,38,80
36,5,31,87
36,6,47,71
36,7,41,77
36,8,2,116
36,9,66,52
36,10,45,73
36,11,45,73
36,12,54,64
36,13,54,64
36,14,46,72
36,15,63,55
36,16,40,78
36,17,19,99
36,18,51,67
36,19,80,38
36,20,42,76
36,21,51,67
36,22,18,100
36,23,0,118
36,24,17,101
36,25,25,93
36,26,50,68
36,27,42,76
36,28,18,100
36,29,23,95
37,0,71,48
37,1,65,54
37,2,32,87
37,3,67,52
37,4,40,79
37,5,31,88
37,6,48,71
37,7,43,76
37,8,4,115
