round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
10,1,0;2,740472,740472,733,710,6622,5889
10,2,0;1,493648,493648,417,405,6622,6205
10,3,0;5,740472,740472,6622,6580,6622,0
10,4,1;3,740472,740472,5646,5606,6622,976
10,5,3;4,493648,493648,2900,2858,6622,3722
11,0,1;2,740472,740472,592,557,6622,6030
11,1,0;2,740472,740472,733,710,6622,5889
11,2,0;1,493648,493648,417,405,6622,6205
11,3,0;5,493648,493648,6622,6580,6622,0
11,4,1;5,493648,493648,5644,5606,6622,978
11,5,3;4,493648,493648,2900,2858,6622,3722
12,0,1;2,740472,740472,592,557,6622,6030
12,1,0;2,740472,740472,733,710,6622,5889
12,2,0;1,493648,493648,417,405,6622,6205
12,3,0;5,740472,740472,6622,6580,6622,0
12,4,1;3,740472,740472,5646,5606,6622,976
12,5,3;4,493648,493648,2900,2858,6622,3722
13,0,1;2,740472,740472,592,557,6622,6030
13,1,0;2,740472,740472,733,710,6622,5889
13,2,0;1,493648,493648,417,405,6622,6205
13,3,0;5,493648,493648,6622,6580,6622,0
13,4,1;5,493648,493648,5644,5606,6622,978
13,5,3;4,493648,493648,2900,2858,6622,3722
14,0,1;2,740472,740472,592,557,6622,6030
14,1,0;2,740472,740472,733,710,6622,5889
14,2,0;1,493648,493648,417,405,6622,6205
14,3,0;4,740472,740472,6622,6580,6622,0
14,4,1;5,740472,740472,5646,5606,6622,976
14,5,3;4,493648,493648,2900,2858,6622,3722
15,0,1;2,740472,740472,592,557,6622,6030
15,1,0;2,740472,740472,733,710,6622,5889
15,2,0;1,493648,493648,417,405,6622,6205
15,3,0;5,493648,493648,6622,6580,6622,0
15,4,1;5,493648,493648,5644,5606,6622,978
15,5,3;4,493648,493648,2900,2858,6622,3722
16,0,1;2,740472,740472,592,557,6622,6030
16,1,0;2,740472,740472,733,710,6622,5889
16,2,0;1,493648,493648,417,405,6622,6205
16,3,0;5,493648,493648,6622,6580,6622,0
16,4,1;5,493648,493648,5644,5606,6622,978
16,5,3;4,493648,493648,2900,2858,6622,3722
17,0,1;2,740472,740472,592,557,6622,6030
17,1,0;2,740472,740472,733,710,6622,5889
17,2,0;1,493648,493648,417,405,6622,6205
17,3,0;4,740472,740472,6622,6580,6622,0
17,4,1;5,740472,740472,5646,5606,6622,976
17,5,3;4,493648,493648,2900,2858,6622,3722
18,0,1;2,740472,740472,592,557,6622,6030
18,1,0;2,740472,740472,733,710,6622,5889
18,2,0;1,493648,493648,417,405,6622,6205
18,3,0;5,493648,493648,6622,6580,6622,0
18,4,1;5,493648,493648,5644,5606,6622,978
18,5,3;4,493648,493648,2900,2858,6622,3722
19,0,1;2,740472,740472,592,557,6622,6030
19,1,0;2,740472,740472,733,710,6622,5889
19,2,0;1,493648,493648,417,405,6622,6205
19,3,0;5,493648,493648,6622,6580,6622,0
19,4,1;5,493648,493648,5644,5606,6622,978
19,5,3;4,493648,493648,2900,2858,6622,3722
