round,scope,value
49,global,2.347296087
49,inter_cluster,2.787895981
49,consensus,1.726739691
50,global,2.341609425
50,inter_cluster,2.785100672
50,consensus,1.722466611
51,global,2.322162953
51,inter_cluster,2.772118603
51,consensus,1.712520054
52,global,2.337765287
52,inter_cluster,2.778956095
52,consensus,1.719655274
53,global,2.300920581
53,inter_cluster,2.753136449
53,consensus,1.699149345
54,global,2.303795389
54,inter_cluster,2.757749755
54,consensus,1.700673748
55,global,2.353448794
55,inter_cluster,2.791104504
55,consensus,1.727386708
56,global,2.286737441
56,inter_cluster,2.739237931
56,consensus,1.687966005
57,global,2.367540461
57,inter_cluster,2.798211242
57,consensus,1.734110336
58,global,2.299985868
58,inter_cluster,2.747320356
58,consensus,1.695824643
59,global,2.307061497
59,inter_cluster,2.754194750
59,consensus,1.699708186
60,global,2.275131177
60,inter_cluster,2.728183003
60,consensus,1.680708591
61,global,2.277767070
61,inter_cluster,2.732351364
61,consensus,1.682600947
62,global,2.277371902
62,inter_cluster,2.734281366
62,consensus,1.681054163
63,global,2.276281469
63,inter_cluster,2.738376374
63,consensus,1.682651524
64,global,2.336142504
64,inter_cluster,2.766694773
64,consensus,1.711558206
65,global,2.274217236
65,inter_cluster,2.727200846
65,consensus,1.677691711
66,global,2.232224933
66,inter_cluster,2.695939019
66,consensus,1.653469825
67,global,2.212664315
67,inter_cluster,2.679708029
67,consensus,1.642075835
68,global,2.228403314
68,inter_cluster,2.686066017
68,consensus,1.648258244
69,global,2.237605409
69,inter_cluster,2.700081878
69,consensus,1.656485445
70,global,2.234751549
70,inter_cluster,2.693189195
70,consensus,1.652789687
71,global,2.193547311
71,inter_cluster,2.661307806
71,consensus,1.627959065
72,global,2.207934620
72,inter_cluster,2.671695159
72,consensus,1.635462141
73,global,2.269166316
73,inter_cluster,2.726117048
73,consensus,1.670670538
74,global,2.271360792
74,inter_cluster,2.734430129
74,consensus,1.672273127
75,global,2.212336018
75,inter_cluster,2.681249151
75,consensus,1.637156721
76,global,2.203930429
76,inter_cluster,2.680264717
76,consensus,1.634694128
77,global,2.178626728
77,inter_cluster,2.652911908
77,consensus,1.618701788
78,global,2.208876227
78,inter_cluster,2.687902497
78,consensus,1.638073981
79,global,2.170398475
79,inter_cluster,2.652860224
79,consensus,1.614406723
80,global,2.156612541
80,inter_cluster,2.636623982
80,consensus,1.604471040
81,global,2.132493553
81,inter_cluster,2.613024709
81,consensus,1.589552185
82,global,2.160413078
82,inter_cluster,2.634803384
82,consensus,1.605284610
83,global,2.131510964
83,inter_cluster,2.611637329
83,consensus,1.587322748
84,global,2.114367330
84,inter_cluster,2.594280479
84,consensus,1.577149299
85,global,2.121553811
85,inter_cluster,2.596165675
85,consensus,1.578763451
86,global,2.146726694
86,inter_cluster,2.610234695
86,consensus,1.590578368
87,global,2.115822502
87,inter_cluster,2.586085938
87,consensus,1.574677130
88,global,2.093745281
88,inter_cluster,2.571006468
88,consensus,1.561861606
89,global,2.108144914
89,inter_cluster,2.573009313
89,consensus,1.567656442
90,global,2.085287648
90,inter_cluster,2.552963965
90,consensus,1.552894830
91,global,2.068501673
91,inter_cluster,2.538156916
91,consensus,1.542764551
92,global,2.168934086
92,inter_cluster,2.607544435
92,consensus,1.596392483
93,global,2.134694392
93,inter_cluster,2.578531345
93,consensus,1.579629372
94,global,2.061895063
94,inter_cluster,2.519573336
94,consensus,1.535916004
95,global,2.041139052
95,inter_cluster,2.501974161
95,consensus,1.522725043
96,global,2.031927922
96,inter_cluster,2.499884075
96,consensus,1.518036434
97,global,2.020353607
97,inter_cluster,2.491305442
97,consensus,1.511830572
98,global,2.001517082
98,inter_cluster,2.475020162
98,consensus,1.499720583
99,global,1.998546183
99,inter_cluster,2.473174349
99,consensus,1.497564167
