round,node,idle_ticks,busy_ticks
14,26,265,637
14,27,296,606
14,28,311,591
14,29,320,582
15,0,796,106
15,1,769,133
15,2,842,60
15,3,810,92
15,4,847,55
15,5,837,65
15,6,853,49
15,7,839,63
15,8,826,76
15,9,817,85
15,10,828,74
15,11,825,77
15,12,792,110
15,13,812,90
15,14,819,83
15,15,475,427
15,16,179,723
15,17,208,694
15,18,235,667
15,19,298,604
15,20,387,515
15,21,281,621
15,22,287,615
15,23,1,901
15,24,486,416
15,25,480,422
15,26,265,637
15,27,296,606
15,28,311,591
15,29,320,582
16,0,796,106
16,1,769,133
16,2,842,60
16,3,810,92
16,4,847,55
16,5,837,65
16,6,853,49
16,7,839,63
16,8,826,76
16,9,817,85
16,10,828,74
16,11,825,77
16,12,792,110
16,13,812,90
16,14,819,83
16,15,475,427
16,16,179,723
16,17,208,694
16,18,235,667
16,19,298,604
16,20,387,515
16,21,281,621
16,22,287,615
16,23,1,901
16,24,486,416
16,25,480,422
16,26,265,637
16,27,296,606
16,28,311,591
16,29,320,582
17,0,796,106
17,1,769,133
17,2,842,60
17,3,810,92
17,4,847,55
17,5,837,65
17,6,853,49
17,7,839,63
17,8,826,76
17,9,817,85
17,10,828,74
17,11,825,77
17,12,792,110
17,13,812,90
17,14,819,83
17,15,475,427
17,16,179,723
17,17,208,694
17,18,235,667
17,19,298,604
17,20,387,515
17,21,281,621
17,22,287,615
17,23,1,901
17,24,486,416
17,25,480,422
17,26,265,637
17,27,296,606
17,28,311,591
17,29,320,582
18,0,796,106
18,1,769,133
18,2,842,60
18,3,810,92
18,4,847,55
18,5,837,65
18,6,853,49
18,7,839,63
18,8,826,76
18,9,817,85
18,10,828,74
18,11,825,77
18,12,792,110
18,13,812,90
18,14,819,83
18,15,475,427
18,16,179,723
18,17,208,694
18,18,235,667
18,19,298,604
18,20,387,515
18,21,281,621
18,22,287,615
18,23,1,901
18,24,486,416
18,25,480,422
18,26,265,637
18,27,296,606
18,28,311,591
18,29,320,582
19,0,796,106
19,1,769,133
19,2,842,60
19,3,810,92
19,4,847,55
19,5,837,65
19,6,853,49
19,7,839,63
19,8,826,76
19,9,817,85
19,10,828,74
19,11,825,77
19,12,792,110
19,13,812,90
19,14,819,83
19,15,475,427
19,16,179,723
19,17,208,694
19,18,235,667
19,19,298,604
19,20,387,515
19,21,281,621
19,22,287,615
19,23,1,901
19,24,486,416
19,25,480,422
19,26,265,637
19,27,296,606
19,28,311,591
19,29,320,582
20,0,796,106
20,1,769,133
20,2,842,60
20,3,810,92
20,4,847,55
20,5,837,65
20,6,853,49
20,7,839,63
20,8,826,76
20,9,817,85
20,10,828,74
20,11,825,77
20,12,792,110
20,13,812,90
20,14,819,83
20,15,475,427
20,16,179,723
20,17,208,694
20,18,235,667
20,19,298,604
20,20,387,515
20,21,281,621
20,22,287,615
20,23,1,901
20,24,486,416
20,25,480,422
20,26,265,637
20,27,296,606
20,28,311,591
20,29,320,582
21,0,796,106
21,1,769,133
21,2,842,60
21,3,810,92
21,4,847,55
21,5,837,65
21,6,853,49
21,7,839,63
21,8,826,76
21,9,817,85
21,10,828,74
21,11,825,77
21,12,792,110
21,13,812,90
21,14,819,83
21,15,475,427
21,16,179,723
21,17,208,694
21,18,235,667
21,19,298,604
21,20,387,515
21,21,281,621
21,22,287,615
21,23,1,901
21,24,486,416
21,25,480,422
21,26,265,637
21,27,296,606
21,28,311,591
21,29,320,582
22,0,796,106
22,1,769,133
22,2,842,60
22,3,810,92
22,4,847,55
22,5,837,65
22,6,853,49
22,7,839,63
22,8,826,76
22,9,817,85
22,10,828,74
22,11,825,77
22,12,792,110
22,13,812,90
22,14,819,83
22,15,475,427
22,16,179,723
22,17,208,694
22,18,235,667
22,19,298,604
22,20,387,515
22,21,281,621
22,22,287,615
22,23,1,901
22,24,486,416
22,25,480,422
22,26,265,637
22,27,296,606
22,28,311,591
22,29,320,582
23,0,796,106
23,1,769,133
23,2,842,60
23,3,810,92
23,4,847,55
23,5,837,65
23,6,853,49
23,7,839,63
23,8,826,76
23,9,817,85
23,10,828,74
23,11,825,77
23,12,792,110
23,13,812,90
23,14,819,83
23,15,475,427
23,16,179,723
23,17,208,694
23,18,235,667
23,19,298,604
23,20,387,515
23,21,281,621
23,22,287,615
23,23,1,901
23,24,486,416
23,25,480,422
23,26,265,637
23,27,296,606
23,28,311,591
23,29,320,582
24,0,796,106
24,1,769,133
24,2,842,60
24,3,810,92
24,4,847,55
24,5,837,65
24,6,853,49
24,7,839,63
24,8,826,76
24,9,817,85
24,10,828,74
24,11,825,77
24,12,792,110
24,13,812,90
24,14,819,83
24,15,475,427
24,16,179,723
24,17,208,694
24,18,235,667
24,19,298,604
24,20,387,515
24,21,281,621
24,22,287,615
24,23,1,901
24,24,486,416
24,25,480,422
24,26,265,637
24,27,296,606
24,28,311,591
24,29,320,582
25,0,796,106
25,1,769,133
25,2,842,60
25,3,810,92
25,4,847,55
25,5,837,65
25,6,853,49
25,7,839,63
25,8,826,76
25,9,817,85
25,10,828,74
25,11,825,77
25,12,792,110
25,13,812,90
25,14,819,83
25,15,475,427
25,16,179,723
25,17,208,694
25,18,235,667
25,19,298,604
25,20,387,515
25,21,281,621
25,22,287,615
25,23,1,901
25,24,486,416
25,25,480,422
25,26,265,637
25,27,296,606
25,28,311,591
25,29,320,582
26,0,796,106
26,1,769,133
26,2,842,60
26,3,810,92
26,4,847,55
26,5,837,65
26,6,853,49
26,7,839,63
26,8,826,76
26,9,817,85
26,10,828,74
26,11,825,77
26,12,792,110
26,13,812,90
26,14,819,83
26,15,475,427
26,16,179,723
26,17,208,694
26,18,235,667
26,19,298,604
26,20,387,515
26,21,281,621
26,22,287,615
26,23,1,901
26,24,486,416
26,25,480,422
26,26,265,637
26,27,296,606
26,28,311,591
26,29,320,582
27,0,796,106
27,1,769,133
27,2,842,60
27,3,810,92
27,4,847,55
27,5,837,65
27,6,853,49
27,7,839,63
27,8,826,76
27,9,817,85
27,10,828,74
27,11,825,77
27,12,792,110
27,13,812,90
27,14,819,83
27,15,475,427
27,16,179,723
27,17,208,694
27,18,235,667
27,19,298,604
27,20,387,515
27,21,281,621
27,22,287,615
27,23,1,901
27,24,486,416
27,25,480,422
27,26,265,637
27,27,296,606
27,28,311,591
27,29,320,582
28,0,796,106
28,1,769,133
28,2,842,60
28,3,810,92
28,4,847,55
28,5,837,65
28,6,853,49
28,7,839,63
28,8,826,76
28,9,817,85
28,10,828,74
28,11,825,77
28,12,792,110
28,13,812,90
28,14,819,83
28,15,475,427
28,16,179,723
28,17,208,694
28,18,235,667
28,19,298,604
28,20,387,515
28,21,281,621
28,22,287,615
28,23,1,901
28,24,486,416
28,25,480,422
28,26,265,637
28,27,296,606
28,28,311,591
28,29,320,582
29,0,796,106
29,1,769,133
29,2,842,60
29,3,810,92
