round,scope,value
74,global,0.641255036
74,inter_cluster,0.651855829
74,consensus,0.437770929
75,global,0.855763828
75,inter_cluster,0.858835719
75,consensus,0.571482337
76,global,0.792431906
76,inter_cluster,0.792614973
76,consensus,0.541322138
77,global,0.689012018
77,inter_cluster,0.696547650
77,consensus,0.467844180
78,global,0.594658152
78,inter_cluster,0.599934918
78,consensus,0.406174387
79,global,0.655236789
79,inter_cluster,0.660847056
79,consensus,0.444985935
80,global,0.670580664
80,inter_cluster,0.676583075
80,consensus,0.455969653
81,global,0.665065134
81,inter_cluster,0.669271553
81,consensus,0.451937436
82,global,0.674516033
82,inter_cluster,0.682933129
82,consensus,0.457464579
83,global,0.683648281
83,inter_cluster,0.692527106
83,consensus,0.463748245
84,global,0.705087879
84,inter_cluster,0.712545904
84,consensus,0.476858102
85,global,0.725316762
85,inter_cluster,0.736188967
85,consensus,0.489929211
86,global,0.690642264
86,inter_cluster,0.697291972
86,consensus,0.471410570
87,global,0.741857436
87,inter_cluster,0.750100693
87,consensus,0.500839270
88,global,0.680065356
88,inter_cluster,0.695360554
88,consensus,0.460097965
89,global,0.744329774
89,inter_cluster,0.749833101
89,consensus,0.494203564
90,global,0.753094364
90,inter_cluster,0.767249543
90,consensus,0.507704173
91,global,0.727075883
91,inter_cluster,0.733116814
91,consensus,0.490757888
92,global,0.731035614
92,inter_cluster,0.746346625
92,consensus,0.494305929
93,global,0.754099202
93,inter_cluster,0.763152383
93,consensus,0.506721260
94,global,0.737021849
94,inter_cluster,0.747392052
94,consensus,0.497885684
95,global,0.742177338
95,inter_cluster,0.743830533
95,consensus,0.503799625
96,global,0.706519932
96,inter_cluster,0.718273592
96,consensus,0.475991441
97,global,0.799824453
97,inter_cluster,0.816955154
97,consensus,0.534739107
98,global,0.672937083
98,inter_cluster,0.689158294
98,consensus,0.456067479
99,global,0.847200817
99,inter_cluster,0.856428048
99,consensus,0.569619502
