round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
2,0,1,246824,8,2015.624881,1240.384496,0
2,1,0,246824,8,1240.384496,2015.624881,0
2,0,2,246824,11,2015.624881,2015.624881,0
2,2,0,246824,11,2015.624881,2015.624881,0
2,0,8,246824,8,2015.624881,8062.499881,0
2,8,0,246824,8,8062.499881,2015.624881,0
2,0,10,246824,10,2015.624881,3224.999881,0
2,10,0,246824,10,3224.999881,2015.624881,0
2,0,12,246824,6,2015.624881,4031.249881,0
2,12,0,246824,6,4031.249881,2015.624881,0
2,0,15,246824,27,2015.624881,3224.999881,0
2,15,0,246824,27,3224.999881,2015.624881,0
2,0,19,246824,25,2015.624881,8062.499881,0
2,19,0,246824,25,8062.499881,2015.624881,0
2,0,22,246824,34,2015.624881,8062.499881,0
2,22,0,246824,34,8062.499881,2015.624881,0
2,1,2,246824,12,1240.384496,2015.624881,0
2,2,1,246824,12,2015.624881,1240.384496,0
2,1,3,246824,9,1240.384496,2687.499881,0
2,3,1,246824,9,2687.499881,1240.384496,0
2,1,4,246824,11,1240.384496,8062.499881,0
2,4,1,246824,11,8062.499881,1240.384496,0
2,1,7,246824,10,1240.384496,8062.499881,0
2,7,1,246824,10,8062.499881,1240.384496,0
2,1,8,246824,9,1240.384496,8062.499881,0
2,8,1,246824,9,8062.499881,1240.384496,0
2,1,9,246824,10,1240.384496,8062.499881,0
2,9,1,246824,10,8062.499881,1240.384496,0
2,1,11,246824,8,1240.384496,4031.249881,0
2,11,1,246824,8,4031.249881,1240.384496,0
2,1,13,246824,9,1240.384496,8062.499881,0
2,13,1,246824,9,8062.499881,1240.384496,0
2,1,19,246824,26,1240.384496,8062.499881,0
2,19,1,246824,26,8062.499881,1240.384496,0
2,1,20,246824,40,1240.384496,8062.499881,0
2,20,1,246824,40,8062.499881,1240.384496,0
2,1,26,246824,26,1240.384496,8062.499881,0
2,26,1,246824,26,8062.499881,1240.384496,0
2,1,28,246824,38,1240.384496,8062.499881,0
2,28,1,246824,38,8062.499881,1240.384496,0
2,2,16,246824,36,2015.624881,5374.999881,0
2,16,2,246824,36,5374.999881,2015.624881,0
2,2,18,246824,22,2015.624881,8062.499881,0
2,18,2,246824,22,8062.499881,2015.624881,0
2,2,21,246824,23,2015.624881,8062.499881,0
2,21,2,246824,23,8062.499881,2015.624881,0
2,2,23,246824,35,2015.624881,8062.499881,0
2,23,2,246824,35,8062.499881,2015.624881,0
2,2,24,246824,38,2015.624881,8062.499881,0
2,24,2,246824,38,8062.499881,2015.624881,0
2,2,29,246824,27,2015.624881,8062.499881,0
2,29,2,246824,27,8062.499881,2015.624881,0
2,3,5,246824,10,2687.499881,8062.499881,0
2,5,3,246824,10,8062.499881,2687.499881,0
2,3,6,246824,10,2687.499881,3224.999881,0
2,6,3,246824,10,3224.999881,2687.499881,0
2,3,12,246824,7,2687.499881,4031.249881,0
2,12,3,246824,7,4031.249881,2687.499881,0
2,3,16,246824,35,2687.499881,5374.999881,0
2,16,3,246824,35,5374.999881,2687.499881,0
2,3,27,246824,24,2687.499881,8062.499881,0
2,27,3,246824,24,8062.499881,2687.499881,0
2,4,14,246824,11,8062.499881,5374.999881,0
2,14,4,246824,11,5374.999881,8062.499881,0
2,5,13,246824,10,8062.499881,8062.499881,0
2,13,5,246824,10,8062.499881,8062.499881,0
2,6,7,246824,11,3224.999881,8062.499881,0
2,7,6,246824,11,8062.499881,3224.999881,0
2,6,20,246824,41,3224.999881,8062.499881,0
2,20,6,246824,41,8062.499881,3224.999881,0
2,6,21,246824,23,3224.999881,8062.499881,0
2,21,6,246824,23,8062.499881,3224.999881,0
2,6,25,246824,29,3224.999881,8062.499881,0
2,25,6,246824,29,8062.499881,3224.999881,0
2,9,11,246824,9,8062.499881,4031.249881,0
2,11,9,246824,9,4031.249881,8062.499881,0
2,10,14,246824,11,3224.999881,5374.999881,0
2,14,10,246824,11,5374.999881,3224.999881,0
2,10,17,246824,24,3224.999881,8062.499881,0
2,17,10,246824,24,8062.499881,3224.999881,0
2,10,18,246824,22,3224.999881,8062.499881,0
2,18,10,246824,22,8062.499881,3224.999881,0
2,10,27,246824,25,3224.999881,8062.499881,0
2,27,10,246824,25,8062.499881,3224.999881,0
2,11,15,246824,27,4031.249881,3224.999881,0
2,15,11,246824,27,3224.999881,4031.249881,0
2,11,26,246824,25,4031.249881,8062.499881,0
2,26,11,246824,25,8062.499881,4031.249881,0
2,12,23,246824,33,4031.249881,8062.499881,0
2,23,12,246824,33,8062.499881,4031.249881,0
2,12,24,246824,36,4031.249881,8062.499881,0
2,24,12,246824,36,8062.499881,4031.249881,0
2,14,17,246824,23,5374.999881,8062.499881,0
2,17,14,246824,23,8062.499881,5374.999881,0
2,15,22,246824,43,3224.999881,8062.499881,0
2,22,15,246824,43,8062.499881,3224.999881,0
2,15,28,246824,46,3224.999881,8062.499881,0
2,28,15,246824,46,8062.499881,3224.999881,0
2,15,29,246824,34,3224.999881,8062.499881,0
2,29,15,246824,34,8062.499881,3224.999881,0
2,16,25,246824,43,5374.999881,8062.499881,0
2,25,16,246824,43,8062.499881,5374.999881,0
3,0,1,246824,8,1791.666547,1151.785595,0
3,1,0,246824,8,1151.785595,1791.666547,0
3,0,2,246824,11,1791.666547,1791.666547,0
3,2,0,246824,11,1791.666547,1791.666547,0
3,0,3,246824,7,1791.666547,2015.624881,0
3,3,0,246824,7,2015.624881,1791.666547,0
3,0,8,246824,8,1791.666547,8062.499881,0
3,8,0,246824,8,8062.499881,1791.666547,0
3,0,10,246824,10,1791.666547,3224.999881,0
3,10,0,246824,10,3224.999881,1791.666547,0
3,0,12,246824,6,1791.666547,4031.249881,0
3,12,0,246824,6,4031.249881,1791.666547,0
3,0,15,246824,27,1791.666547,3224.999881,0
3,15,0,246824,27,3224.999881,1791.666547,0
3,0,19,246824,25,1791.666547,8062.499881,0
3,19,0,246824,25,8062.499881,1791.666547,0
3,0,22,246824,34,1791.666547,8062.499881,0
3,22,0,246824,34,8062.499881,1791.666547,0
3,1,2,246824,12,1151.785595,1791.666547,0
3,2,1,246824,12,1791.666547,1151.785595,0
3,1,3,246824,9,1151.785595,2015.624881,0
3,3,1,246824,9,2015.624881,1151.785595,0
3,1,4,246824,11,1151.785595,5374.999881,0
3,4,1,246824,11,5374.999881,1151.785595,0
3,1,5,246824,11,1151.785595,5374.999881,0
3,5,1,246824,11,5374.999881,1151.785595,0
3,1,7,246824,10,1151.785595,8062.499881,0
3,7,1,246824,10,8062.499881,1151.785595,0
3,1,8,246824,9,1151.785595,8062.499881,0
3,8,1,246824,9,8062.499881,1151.785595,0
3,1,9,246824,10,1151.785595,8062.499881,0
3,9,1,246824,10,8062.499881,1151.785595,0
3,1,11,246824,8,1151.785595,4031.249881,0
3,11,1,246824,8,4031.249881,1151.785595,0
3,1,13,246824,9,1151.785595,8062.499881,0
3,13,1,246824,9,8062.499881,1151.785595,0
3,1,19,246824,26,1151.785595,8062.499881,0
3,19,1,246824,26,8062.499881,1151.785595,0
3,1,20,246824,40,1151.785595,8062.499881,0
3,20,1,246824,40,8062.499881,1151.785595,0
3,1,26,246824,26,1151.785595,8062.499881,0
3,26,1,246824,26,8062.499881,1151.785595,0
3,1,28,246824,38,1151.785595,8062.499881,0
3,28,1,246824,38,8062.499881,1151.785595,0
3,2,6,246824,13,1791.666547,2687.499881,0
3,6,2,246824,13,2687.499881,1791.666547,0
3,2,16,246824,36,1791.666547,5374.999881,0
3,16,2,246824,36,5374.999881,1791.666547,0
3,2,18,246824,22,1791.666547,8062.499881,0
3,18,2,246824,22,8062.499881,1791.666547,0
3,2,21,246824,23,1791.666547,8062.499881,0
3,21,2,246824,23,8062.499881,1791.666547,0
3,2,23,246824,35,1791.666547,8062.499881,0
3,23,2,246824,35,8062.499881,1791.666547,0
3,2,24,246824,38,1791.666547,8062.499881,0
3,24,2,246824,38,8062.499881,1791.666547,0
3,2,29,246824,27,1791.666547,8062.499881,0
3,29,2,246824,27,8062.499881,1791.666547,0
3,3,4,246824,11,2015.624881,5374.999881,0
3,4,3,246824,11,5374.999881,2015.624881,0
3,3,5,246824,10,2015.624881,5374.999881,0
3,5,3,246824,10,5374.999881,2015.624881,0
3,3,6,246824,10,2015.624881,2687.499881,0
3,6,3,246824,10,2687.499881,2015.624881,0
3,3,12,246824,7,2015.624881,4031.249881,0
3,12,3,246824,7,4031.249881,2015.624881,0
3,3,16,246824,35,2015.624881,5374.999881,0
3,16,3,246824,35,5374.999881,2015.624881,0
3,3,27,246824,24,2015.624881,8062.499881,0
3,27,3,246824,24,8062.499881,2015.624881,0
3,4,14,246824,11,5374.999881,5374.999881,0
3,14,4,246824,11,5374.999881,5374.999881,0
3,5,13,246824,10,5374.999881,8062.499881,0
3,13,5,246824,10,8062.499881,5374.999881,0
3,6,7,246824,11,2687.499881,8062.499881,0
3,7,6,246824,11,8062.499881,2687.499881,0
3,6,20,246824,41,2687.499881,8062.499881,0
3,20,6,246824,41,8062.499881,2687.499881,0
3,6,21,246824,23,2687.499881,8062.499881,0
3,21,6,246824,23,8062.499881,2687.499881,0
3,6,25,246824,29,2687.499881,8062.499881,0
3,25,6,246824,29,8062.499881,2687.499881,0
3,9,11,246824,9,8062.499881,4031.249881,0
3,11,9,246824,9,4031.249881,8062.499881,0
3,10,14,246824,11,3224.999881,5374.999881,0
3,14,10,246824,11,5374.999881,3224.999881,0
3,10,17,246824,24,3224.999881,8062.499881,0
3,17,10,246824,24,8062.499881,3224.999881,0
3,10,18,246824,22,3224.999881,8062.499881,0
3,18,10,246824,22,8062.499881,3224.999881,0
3,10,27,246824,25,3224.999881,8062.499881,0
3,27,10,246824,25,8062.499881,3224.999881,0
3,11,15,246824,27,4031.249881,3224.999881,0
3,15,11,246824,27,3224.999881,4031.249881,0
3,11,26,246824,25,4031.249881,8062.499881,0
3,26,11,246824,25,8062.499881,4031.249881,0
3,12,23,246824,33,4031.249881,8062.499881,0
3,23,12,246824,33,8062.499881,4031.249881,0
3,12,24,246824,36,4031.249881,8062.499881,0
3,24,12,246824,36,8062.499881,4031.249881,0
3,14,17,246824,23,5374.999881,8062.499881,0
3,17,14,246824,23,8062.499881,5374.999881,0
3,15,22,246824,43,3224.999881,8062.499881,0
3,22,15,246824,43,8062.499881,3224.999881,0
3,15,28,246824,46,3224.999881,8062.499881,0
3,28,15,246824,46,8062.499881,3224.999881,0
3,15,29,246824,34,3224.999881,8062.499881,0
3,29,15,246824,34,8062.499881,3224.999881,0
3,16,25,246824,43,5374.999881,8062.499881,0
3,25,16,246824,43,8062.499881,5374.999881,0
4,0,2,246824,11,2303.571309,2015.624881,0
4,2,0,246824,11,2015.624881,2303.571309,0
4,0,8,246824,8,2303.571309,8062.499881,0
4,8,0,246824,8,8062.499881,2303.571309,0
4,0,10,246824,10,2303.571309,3224.999881,0
4,10,0,246824,10,3224.999881,2303.571309,0
4,0,12,246824,6,2303.571309,4031.249881,0
4,12,0,246824,6,4031.249881,2303.571309,0
4,0,15,246824,27,2303.571309,3224.999881,0
4,15,0,246824,27,3224.999881,2303.571309,0
4,0,19,246824,25,2303.571309,8062.499881,0
4,19,0,246824,25,8062.499881,2303.571309,0
4,0,22,246824,34,2303.571309,8062.499881,0
4,22,0,246824,34,8062.499881,2303.571309,0
4,1,4,246824,11,1465.908972,5374.999881,0
4,4,1,246824,11,5374.999881,1465.908972,0
4,1,5,246824,11,1465.908972,5374.999881,0
4,5,1,246824,11,5374.999881,1465.908972,0
4,1,7,246824,10,1465.908972,8062.499881,0
4,7,1,246824,10,8062.499881,1465.908972,0
4,1,8,246824,9,1465.908972,8062.499881,0
4,8,1,246824,9,8062.499881,1465.908972,0
4,1,9,246824,10,1465.908972,8062.499881,0
4,9,1,246824,10,8062.499881,1465.908972,0
4,1,11,246824,8,1465.908972,4031.249881,0
4,11,1,246824,8,4031.249881,1465.908972,0
4,1,13,246824,9,1465.908972,8062.499881,0
4,13,1,246824,9,8062.499881,1465.908972,0
4,1,19,246824,26,1465.908972,8062.499881,0
4,19,1,246824,26,8062.499881,1465.908972,0
4,1,20,246824,40,1465.908972,8062.499881,0
4,20,1,246824,40,8062.499881,1465.908972,0
4,1,26,246824,26,1465.908972,8062.499881,0
4,26,1,246824,26,8062.499881,1465.908972,0
4,1,28,246824,38,1465.908972,8062.499881,0
4,28,1,246824,38,8062.499881,1465.908972,0
4,2,6,246824,13,2015.624881,2687.499881,0
4,6,2,246824,13,2687.499881,2015.624881,0
4,2,16,246824,36,2015.624881,5374.999881,0
4,16,2,246824,36,5374.999881,2015.624881,0
4,2,18,246824,22,2015.624881,8062.499881,0
4,18,2,246824,22,8062.499881,2015.624881,0
4,2,21,246824,23,2015.624881,8062.499881,0
4,21,2,246824,23,8062.499881,2015.624881,0
4,2,23,246824,35,2015.624881,8062.499881,0
4,23,2,246824,35,8062.499881,2015.624881,0
4,2,24,246824,38,2015.624881,8062.499881,0
4,24,2,246824,38,8062.499881,2015.624881,0
4,2,29,246824,27,2015.624881,8062.499881,0
4,29,2,246824,27,8062.499881,2015.624881,0
4,3,4,246824,11,2687.499881,5374.999881,0
4,4,3,246824,11,5374.999881,2687.499881,0
4,3,5,246824,10,2687.499881,5374.999881,0
4,5,3,246824,10,5374.999881,2687.499881,0
4,3,6,246824,10,2687.499881,2687.499881,0
4,6,3,246824,10,2687.499881,2687.499881,0
4,3,12,246824,7,2687.499881,4031.249881,0
4,12,3,246824,7,4031.249881,2687.499881,0
4,3,16,246824,35,2687.499881,5374.999881,0
4,16,3,246824,35,5374.999881,2687.499881,0
4,3,27,246824,24,2687.499881,8062.499881,0
4,27,3,246824,24,8062.499881,2687.499881,0
4,4,14,246824,11,5374.999881,5374.999881,0
4,14,4,246824,11,5374.999881,5374.999881,0
4,5,13,246824,10,5374.999881,8062.499881,0
4,13,5,246824,10,8062.499881,5374.999881,0
4,6,7,246824,11,2687.499881,8062.499881,0
4,7,6,246824,11,8062.499881,2687.499881,0
4,6,20,246824,41,2687.499881,8062.499881,0
4,20,6,246824,41,8062.499881,2687.499881,0
4,6,21,246824,23,2687.499881,8062.499881,0
4,21,6,246824,23,8062.499881,2687.499881,0
4,6,25,246824,29,2687.499881,8062.499881,0
4,25,6,246824,29,8062.499881,2687.499881,0
4,9,11,246824,9,8062.499881,4031.249881,0
4,11,9,246824,9,4031.249881,8062.499881,0
4,10,14,246824,11,3224.999881,5374.999881,0
4,14,10,246824,11,5374.999881,3224.999881,0
4,10,17,246824,24,3224.999881,8062.499881,0
4,17,10,246824,24,8062.499881,3224.999881,0
4,10,18,246824,22,3224.999881,8062.499881,0
4,18,10,246824,22,8062.499881,3224.999881,0
4,10,27,246824,25,3224.999881,8062.499881,0
4,27,10,246824,25,8062.499881,3224.999881,0
4,11,15,246824,27,4031.249881,3224.999881,0
4,15,11,246824,27,3224.999881,4031.249881,0
4,11,26,246824,25,4031.249881,8062.499881,0
4,26,11,246824,25,8062.499881,4031.249881,0
4,12,23,246824,33,4031.249881,8062.499881,0
4,23,12,246824,33,8062.499881,4031.249881,0
4,12,24,246824,36,4031.249881,8062.499881,0
4,24,12,246824,36,8062.499881,4031.249881,0
4,14,17,246824,23,5374.999881,8062.499881,0
4,17,14,246824,23,8062.499881,5374.999881,0
4,15,22,246824,43,3224.999881,8062.499881,0
4,22,15,246824,43,8062.499881,3224.999881,0
4,15,28,246824,46,3224.999881,8062.499881,0
4,28,15,246824,46,8062.499881,3224.999881,0
4,15,29,246824,34,3224.999881,8062.499881,0
4,29,15,246824,34,8062.499881,3224.999881,0
4,16,25,246824,43,5374.999881,8062.499881,0
4,25,16,246824,43,8062.499881,5374.999881,0
5,0,1,246824,8,1791.666547,1343.749881,0
5,1,0,246824,8,1343.749881,1791.666547,0
5,0,2,246824,11,1791.666547,1791.666547,0
5,2,0,246824,11,1791.666547,1791.666547,0
5,0,3,246824,7,1791.666547,2687.499881,0
5,3,0,246824,7,2687.499881,1791.666547,0
5,0,8,246824,8,1791.666547,8062.499881,0
5,8,0,246824,8,8062.499881,1791.666547,0
5,0,10,246824,10,1791.666547,2687.499881,0
5,10,0,246824,10,2687.499881,1791.666547,0
5,0,12,246824,6,1791.666547,4031.249881,0
5,12,0,246824,6,4031.249881,1791.666547,0
5,0,15,246824,27,1791.666547,3224.999881,0
5,15,0,246824,27,3224.999881,1791.666547,0
5,0,19,246824,25,1791.666547,8062.499881,0
5,19,0,246824,25,8062.499881,1791.666547,0
5,0,22,246824,34,1791.666547,8062.499881,0
5,22,0,246824,34,8062.499881,1791.666547,0
5,1,2,246824,12,1343.749881,1791.666547,0
5,2,1,246824,12,1791.666547,1343.749881,0
5,1,4,246824,11,1343.749881,5374.999881,0
5,4,1,246824,11,5374.999881,1343.749881,0
5,1,7,246824,10,1343.749881,8062.499881,0
5,7,1,246824,10,8062.499881,1343.749881,0
5,1,8,246824,9,1343.749881,8062.499881,0
5,8,1,246824,9,8062.499881,1343.749881,0
5,1,9,246824,10,1343.749881,4031.249881,0
5,9,1,246824,10,4031.249881,1343.749881,0
5,1,11,246824,8,1343.749881,4031.249881,0
5,11,1,246824,8,4031.249881,1343.749881,0
5,1,13,246824,9,1343.749881,8062.499881,0
5,13,1,246824,9,8062.499881,1343.749881,0
5,1,19,246824,26,1343.749881,8062.499881,0
5,19,1,246824,26,8062.499881,1343.749881,0
5,1,20,246824,40,1343.749881,8062.499881,0
5,20,1,246824,40,8062.499881,1343.749881,0
5,1,26,246824,26,1343.749881,8062.499881,0
