round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
22,2,3;11,987296,987296,50,24,902,852
22,3,9;11,3455536,3455536,100,63,902,802
22,4,3;13,1234120,1234120,68,45,902,834
22,5,9;11,2221416,2221416,72,35,902,830
22,6,3;11,493648,493648,48,38,902,854
22,7,3;11,493648,493648,37,26,902,865
22,8,9;11,493648,493648,75,65,902,827
22,9,3;5,2715064,2715064,86,57,902,816
22,10,5;11,493648,493648,74,62,902,828
22,11,5;9,3702360,3702360,86,54,902,816
22,12,5;11,493648,493648,110,98,902,792
22,13,9;11,2221416,2221416,90,52,902,812
22,14,4;9,493648,493648,65,56,902,837
22,15,2;9,493648,493648,428,404,902,474
22,16,4;11,493648,493648,705,685,902,197
22,17,2;3,493648,493648,695,669,902,207
22,18,3;9,493648,493648,667,638,902,235
22,19,4;11,493648,493648,603,580,902,299
22,20,5;9,493648,493648,515,486,902,387
22,21,3;5,493648,493648,621,591,902,281
22,22,5;13,493648,493648,615,577,902,287
22,23,3;13,493648,493648,902,864,902,0
22,24,9;11,493648,493648,415,394,902,487
22,25,3;5,493648,493648,422,397,902,480
22,26,0;11,493648,493648,636,603,902,266
22,27,3;13,493648,493648,606,570,902,296
22,28,9;11,493648,493648,589,559,902,313
22,29,3;13,493648,493648,582,554,902,320
23,0,3;13,1480944,1480944,104,69,902,798
23,1,10;13,1480944,1480944,133,104,902,769
23,2,10;14,493648,493648,37,24,902,865
23,3,1;5,740472,740472,74,63,902,828
23,4,0;13,1727768,1727768,81,45,902,821
23,5,10;14,987296,987296,47,35,902,855
23,6,4;9,1234120,1234120,61,38,902,841
23,7,5;9,2468240,2468240,59,26,902,843
23,8,7;10,740472,740472,77,65,902,825
23,9,10;11,1234120,1234120,76,57,902,826
23,10,1;7,1974592,1974592,92,62,902,810
23,11,1;7,1480944,1480944,82,54,902,820
23,12,6;14,493648,493648,109,98,902,793
23,13,4;8,1974592,1974592,90,52,902,812
23,14,0;11,2715064,2715064,91,56,902,811
23,15,6;7,493648,493648,427,404,902,475
