round,node,idle_ticks,busy_ticks
14,25,3,1676
14,26,1519,160
14,27,556,1123
14,28,1192,487
14,29,1373,306
15,0,1582,97
15,1,1579,100
15,2,1501,178
15,3,1503,176
15,4,1547,132
15,5,1544,135
15,6,1568,111
15,7,1604,75
15,8,1655,24
15,9,1567,112
15,10,1610,69
15,11,1569,110
15,12,1630,49
15,13,1667,12
15,14,1655,24
15,15,1257,422
15,16,1507,172
15,17,1526,153
15,18,1256,423
15,19,1561,118
15,20,1316,363
15,21,1149,530
15,22,1103,576
15,23,1240,439
15,24,1080,599
15,25,3,1676
15,26,1519,160
15,27,556,1123
15,28,1192,487
15,29,1373,306
16,0,1582,97
16,1,1579,100
16,2,1501,178
16,3,1503,176
16,4,1547,132
16,5,1544,135
16,6,1568,111
16,7,1604,75
16,8,1655,24
16,9,1569,110
16,10,1610,69
16,11,1569,110
16,12,1630,49
16,13,1667,12
16,14,1655,24
16,15,1257,422
16,16,1507,172
16,17,1526,153
16,18,1256,423
16,19,1561,118
16,20,1316,363
16,21,1149,530
16,22,1103,576
16,23,1240,439
16,24,1080,599
16,25,3,1676
16,26,1519,160
16,27,556,1123
16,28,1192,487
16,29,1373,306
17,0,1582,97
17,1,1579,100
17,2,1501,178
17,3,1503,176
17,4,1547,132
17,5,1545,134
17,6,1568,111
17,7,1604,75
17,8,1655,24
17,9,1567,112
17,10,1610,69
17,11,1569,110
17,12,1630,49
17,13,1667,12
17,14,1655,24
17,15,1257,422
17,16,1507,172
17,17,1526,153
17,18,1256,423
17,19,1561,118
17,20,1316,363
17,21,1149,530
17,22,1103,576
17,23,1240,439
17,24,1080,599
17,25,3,1676
17,26,1519,160
17,27,556,1123
17,28,1192,487
17,29,1373,306
18,0,1582,97
18,1,1579,100
18,2,1501,178
18,3,1503,176
18,4,1546,133
18,5,1544,135
18,6,1568,111
18,7,1604,75
18,8,1655,24
18,9,1567,112
18,10,1610,69
18,11,1569,110
18,12,1630,49
18,13,1667,12
18,14,1655,24
18,15,1257,422
18,16,1507,172
18,17,1526,153
18,18,1256,423
18,19,1561,118
18,20,1316,363
18,21,1149,530
18,22,1103,576
18,23,1240,439
18,24,1080,599
18,25,3,1676
18,26,1519,160
18,27,556,1123
18,28,1192,487
18,29,1373,306
19,0,1582,97
19,1,1579,100
19,2,1501,178
19,3,1503,176
19,4,1547,132
19,5,1544,135
19,6,1568,111
19,7,1604,75
19,8,1655,24
19,9,1567,112
19,10,1610,69
19,11,1569,110
19,12,1630,49
19,13,1667,12
19,14,1655,24
19,15,1257,422
19,16,1507,172
19,17,1526,153
19,18,1256,423
19,19,1561,118
19,20,1316,363
19,21,1149,530
19,22,1103,576
19,23,1240,439
19,24,1080,599
19,25,3,1676
19,26,1519,160
19,27,556,1123
19,28,1192,487
19,29,1373,306
20,0,1582,97
20,1,1579,100
20,2,1501,178
20,3,1503,176
20,4,1547,132
20,5,1544,135
20,6,1568,111
20,7,1604,75
20,8,1655,24
20,9,1569,110
20,10,1610,69
20,11,1569,110
20,12,1630,49
20,13,1667,12
20,14,1655,24
20,15,1257,422
20,16,1507,172
20,17,1526,153
20,18,1256,423
20,19,1561,118
20,20,1316,363
20,21,1149,530
20,22,1103,576
20,23,1240,439
20,24,1080,599
20,25,3,1676
20,26,1519,160
20,27,556,1123
20,28,1192,487
20,29,1373,306
21,0,1582,97
21,1,1579,100
21,2,1501,178
21,3,1503,176
21,4,1546,133
21,5,1545,134
21,6,1568,111
21,7,1604,75
21,8,1655,24
21,9,1567,112
21,10,1610,69
21,11,1569,110
21,12,1630,49
21,13,1667,12
21,14,1655,24
21,15,1257,422
21,16,1507,172
21,17,1526,153
21,18,1256,423
21,19,1561,118
21,20,1316,363
21,21,1149,530
21,22,1103,576
21,23,1240,439
21,24,1080,599
21,25,3,1676
21,26,1519,160
21,27,556,1123
21,28,1192,487
21,29,1373,306
22,0,1582,97
22,1,1579,100
22,2,1501,178
22,3,1503,176
22,4,1546,133
22,5,1545,134
22,6,1568,111
22,7,1604,75
22,8,1655,24
22,9,1567,112
22,10,1610,69
22,11,1569,110
22,12,1630,49
22,13,1667,12
22,14,1655,24
22,15,1257,422
22,16,1507,172
22,17,1526,153
22,18,1256,423
22,19,1561,118
22,20,1316,363
22,21,1149,530
22,22,1103,576
22,23,1240,439
22,24,1080,599
22,25,3,1676
22,26,1519,160
22,27,556,1123
22,28,1192,487
22,29,1373,306
23,0,1582,97
23,1,1579,100
23,2,1501,178
23,3,1503,176
23,4,1547,132
23,5,1545,134
23,6,1568,111
23,7,1604,75
23,8,1655,24
23,9,1567,112
23,10,1610,69
23,11,1569,110
23,12,1630,49
23,13,1667,12
23,14,1655,24
23,15,1257,422
23,16,1507,172
23,17,1526,153
23,18,1256,423
23,19,1561,118
23,20,1316,363
23,21,1149,530
23,22,1103,576
23,23,1240,439
23,24,1080,599
23,25,3,1676
23,26,1519,160
23,27,556,1123
23,28,1192,487
23,29,1373,306
24,0,1582,97
24,1,1579,100
24,2,1501,178
24,3,1503,176
24,4,1547,132
24,5,1545,134
24,6,1568,111
24,7,1604,75
24,8,1655,24
24,9,1569,110
24,10,1610,69
24,11,1569,110
24,12,1630,49
24,13,1667,12
24,14,1655,24
24,15,1257,422
24,16,1507,172
24,17,1526,153
24,18,1256,423
24,19,1561,118
24,20,1316,363
24,21,1149,530
24,22,1103,576
24,23,1240,439
24,24,1080,599
24,25,3,1676
24,26,1519,160
24,27,556,1123
24,28,1192,487
24,29,1373,306
25,0,1582,97
25,1,1579,100
25,2,1501,178
25,3,1503,176
25,4,1546,133
25,5,1545,134
25,6,1568,111
25,7,1604,75
25,8,1655,24
25,9,1567,112
25,10,1610,69
25,11,1569,110
25,12,1630,49
25,13,1667,12
25,14,1655,24
25,15,1257,422
25,16,1507,172
25,17,1526,153
25,18,1256,423
25,19,1561,118
25,20,1316,363
25,21,1149,530
25,22,1103,576
25,23,1240,439
25,24,1080,599
25,25,3,1676
25,26,1519,160
25,27,556,1123
25,28,1192,487
25,29,1373,306
26,0,1582,97
26,1,1579,100
26,2,1501,178
26,3,1503,176
26,4,1547,132
26,5,1544,135
26,6,1568,111
26,7,1604,75
26,8,1655,24
26,9,1567,112
26,10,1610,69
26,11,1569,110
26,12,1630,49
26,13,1667,12
26,14,1655,24
26,15,1257,422
26,16,1507,172
26,17,1526,153
26,18,1256,423
26,19,1561,118
26,20,1316,363
26,21,1149,530
26,22,1103,576
26,23,1240,439
26,24,1080,599
26,25,3,1676
26,26,1519,160
26,27,556,1123
26,28,1192,487
26,29,1373,306
27,0,1582,97
27,1,1579,100
27,2,1501,178
27,3,1503,176
27,4,1546,133
27,5,1545,134
27,6,1568,111
27,7,1604,75
27,8,1655,24
27,9,1567,112
27,10,1610,69
27,11,1569,110
27,12,1630,49
27,13,1667,12
27,14,1655,24
27,15,1257,422
27,16,1507,172
27,17,1526,153
27,18,1256,423
27,19,1561,118
27,20,1316,363
27,21,1149,530
27,22,1103,576
27,23,1240,439
27,24,1080,599
27,25,3,1676
27,26,1519,160
27,27,556,1123
27,28,1192,487
27,29,1373,306
28,0,1582,97
28,1,1579,100
28,2,1501,178
28,3,1503,176
28,4,1547,132
28,5,1544,135
28,6,1568,111
28,7,1604,75
28,8,1655,24
28,9,1567,112
28,10,1610,69
28,11,1569,110
28,12,1630,49
28,13,1667,12
28,14,1655,24
28,15,1257,422
28,16,1507,172
28,17,1526,153
28,18,1256,423
28,19,1561,118
28,20,1316,363
28,21,1149,530
28,22,1103,576
28,23,1240,439
28,24,1080,599
28,25,3,1676
28,26,1519,160
28,27,556,1123
28,28,1192,487
28,29,1373,306
29,0,1582,97
29,1,1579,100
29,2,1501,178
29,3,1503,176
29,4,1547,132
29,5,1545,134
29,6,1568,111
29,7,1604,75
29,8,1655,24
29,9,1569,110
29,10,1610,69
29,11,1569,110
29,12,1630,49
29,13,1667,12
29,14,1655,24
29,15,1257,422
29,16,1507,172
29,17,1526,153
29,18,1256,423
29,19,1561,118
29,20,1316,363
29,21,1149,530
29,22,1103,576
29,23,1240,439
29,24,1080,599
29,25,3,1676
29,26,1519,160
29,27,556,1123
29,28,1192,487
29,29,1373,306
30,0,1582,97
30,1,1579,100
30,2,1501,178
30,3,1503,176
30,4,1546,133
30,5,1545,134
30,6,1568,111
30,7,1604,75
30,8,1655,24
30,9,1567,112
30,10,1610,69
30,11,1569,110
30,12,1630,49
30,13,1667,12
30,14,1655,24
30,15,1257,422
30,16,1507,172
30,17,1526,153
30,18,1256,423
30,19,1561,118
30,20,1316,363
30,21,1149,530
30,22,1103,576
30,23,1240,439
30,24,1080,599
30,25,3,1676
30,26,1519,160
30,27,556,1123
30,28,1192,487
30,29,1373,306
31,0,1582,97
31,1,1579,100
31,2,1501,178
31,3,1503,176
31,4,1547,132
31,5,1544,135
31,6,1568,111
31,7,1604,75
31,8,1655,24
31,9,1567,112
31,10,1610,69
31,11,1569,110
31,12,1630,49
31,13,1667,12
31,14,1655,24
31,15,1257,422
31,16,1507,172
31,17,1526,153
31,18,1256,423
31,19,1561,118
31,20,1316,363
31,21,1149,530
31,22,1103,576
31,23,1240,439
31,24,1080,599
31,25,3,1676
31,26,1519,160
31,27,556,1123
31,28,1192,487
31,29,1373,306
32,0,1582,97
32,1,1579,100
32,2,1501,178
32,3,1503,176
32,4,1547,132
32,5,1544,135
32,6,1568,111
32,7,1604,75
32,8,1655,24
32,9,1567,112
32,10,1610,69
32,11,1569,110
32,12,1630,49
32,13,1667,12
32,14,1655,24
32,15,1257,422
32,16,1507,172
32,17,1526,153
32,18,1256,423
32,19,1561,118
32,20,1316,363
32,21,1149,530
32,22,1103,576
32,23,1240,439
32,24,1080,599
32,25,3,1676
32,26,1519,160
32,27,556,1123
32,28,1192,487
32,29,1373,306
33,0,1582,97
33,1,1579,100
33,2,1501,178
33,3,1503,176
33,4,1547,132
33,5,1544,135
33,6,1568,111
33,7,1604,75
33,8,1655,24
33,9,1567,112
33,10,1610,69
33,11,1569,110
33,12,1630,49
33,13,1667,12
33,14,1655,24
33,15,1257,422
33,16,1507,172
33,17,1526,153
33,18,1256,423
33,19,1561,118
33,20,1316,363
33,21,1149,530
33,22,1103,576
33,23,1240,439
33,24,1080,599
33,25,3,1676
33,26,1519,160
33,27,556,1123
33,28,1192,487
33,29,1373,306
34,0,1582,97
34,1,1579,100
34,2,1501,178
34,3,1503,176
34,4,1547,132
34,5,1544,135
34,6,1568,111
34,7,1604,75
34,8,1655,24
34,9,1567,112
34,10,1610,69
34,11,1569,110
34,12,1630,49
34,13,1667,12
34,14,1655,24
34,15,1257,422
34,16,1507,172
34,17,1526,153
34,18,1256,423
34,19,1561,118
34,20,1316,363
34,21,1149,530
34,22,1103,576
34,23,1240,439
34,24,1080,599
34,25,3,1676
34,26,1519,160
34,27,556,1123
34,28,1192,487
34,29,1373,306
35,0,1582,97
35,1,1579,100
35,2,1501,178
35,3,1503,176
35,4,1547,132
35,5,1545,134
35,6,1568,111
35,7,1604,75
35,8,1655,24
35,9,1567,112
35,10,1610,69
35,11,1569,110
35,12,1630,49
35,13,1667,12
35,14,1655,24
35,15,1257,422
35,16,1507,172
35,17,1526,153
35,18,1256,423
35,19,1561,118
35,20,1316,363
35,21,1149,530
35,22,1103,576
35,23,1240,439
35,24,1080,599
35,25,3,1676
35,26,1519,160
35,27,556,1123
35,28,1192,487
35,29,1373,306
36,0,1582,97
36,1,1579,100
36,2,1501,178
36,3,1503,176
36,4,1547,132
36,5,1544,135
36,6,1568,111
36,7,1604,75
36,8,1655,24
36,9,1567,112
36,10,1610,69
36,11,1569,110
36,12,1630,49
36,13,1667,12
36,14,1655,24
36,15,1257,422
36,16,1507,172
36,17,1526,153
36,18,1256,423
36,19,1561,118
36,20,1316,363
36,21,1149,530
36,22,1103,576
36,23,1240,439
36,24,1080,599
36,25,3,1676
36,26,1519,160
36,27,556,1123
36,28,1192,487
36,29,1373,306
37,0,1582,97
37,1,1579,100
37,2,1501,178
37,3,1503,176
37,4,1547,132
37,5,1545,134
37,6,1568,111
37,7,1604,75
37,8,1655,24
37,9,1569,110
37,10,1610,69
37,11,1569,110
37,12,1630,49
37,13,1667,12
37,14,1655,24
37,15,1257,422
37,16,1507,172
37,17,1526,153
37,18,1256,423
37,19,1561,118
37,20,1316,363
37,21,1149,530
37,22,1103,576
37,23,1240,439
37,24,1080,599
37,25,3,1676
37,26,1519,160
37,27,556,1123
37,28,1192,487
37,29,1373,306
38,0,1582,97
38,1,1579,100
38,2,1501,178
38,3,1503,176
38,4,1546,133
38,5,1544,135
38,6,1568,111
38,7,1604,75
38,8,1655,24
38,9,1567,112
38,10,1610,69
38,11,1569,110
38,12,1630,49
38,13,1667,12
38,14,1655,24
38,15,1257,422
38,16,1507,172
38,17,1526,153
38,18,1256,423
38,19,1561,118
38,20,1316,363
38,21,1149,530
38,22,1103,576
38,23,1240,439
38,24,1080,599
38,25,3,1676
38,26,1519,160
38,27,556,1123
38,28,1192,487
38,29,1373,306
39,0,1582,97
39,1,1579,100
39,2,1501,178
39,3,1503,176
39,4,1547,132
39,5,1545,134
39,6,1568,111
39,7,1604,75
39,8,1655,24
39,9,1567,112
39,10,1610,69
39,11,1569,110
39,12,1630,49
39,13,1667,12
39,14,1655,24
39,15,1257,422
39,16,1507,172
39,17,1526,153
39,18,1256,423
39,19,1561,118
39,20,1316,363
39,21,1149,530
39,22,1103,576
39,23,1240,439
39,24,1080,599
39,25,3,1676
39,26,1519,160
39,27,556,1123
39,28,1192,487
39,29,1373,306
40,0,1582,97
40,1,1579,100
40,2,1501,178
40,3,1503,176
40,4,1547,132
40,5,1545,134
40,6,1568,111
40,7,1604,75
40,8,1655,24
40,9,1567,112
40,10,1610,69
40,11,1569,110
40,12,1630,49
40,13,1667,12
40,14,1655,24
40,15,1257,422
40,16,1507,172
40,17,1526,153
40,18,1256,423
40,19,1561,118
40,20,1316,363
40,21,1149,530
40,22,1103,576
40,23,1240,439
40,24,1080,599
40,25,3,1676
40,26,1519,160
40,27,556,1123
40,28,1192,487
40,29,1373,306
41,0,1582,97
41,1,1579,100
41,2,1501,178
41,3,1503,176
41,4,1547,132
41,5,1544,135
41,6,1568,111
41,7,1604,75
41,8,1655,24
41,9,1569,110
41,10,1610,69
41,11,1569,110
41,12,1630,49
41,13,1667,12
41,14,1655,24
41,15,1257,422
41,16,1507,172
41,17,1526,153
41,18,1256,423
41,19,1561,118
41,20,1316,363
41,21,1149,530
41,22,1103,576
41,23,1240,439
41,24,1080,599
41,25,3,1676
41,26,1519,160
41,27,556,1123
41,28,1192,487
41,29,1373,306
42,0,1582,97
42,1,1579,100
42,2,1501,178
42,3,1503,176
42,4,1547,132
42,5,1544,135
42,6,1568,111
42,7,1604,75
42,8,1655,24
42,9,1567,112
42,10,1610,69
42,11,1569,110
42,12,1630,49
42,13,1667,12
42,14,1655,24
42,15,1257,422
42,16,1507,172
42,17,1526,153
42,18,1256,423
42,19,1561,118
42,20,1316,363
42,21,1149,530
42,22,1103,576
42,23,1240,439
42,24,1080,599
42,25,3,1676
42,26,1519,160
42,27,556,1123
42,28,1192,487
42,29,1373,306
43,0,1582,97
43,1,1579,100
43,2,1501,178
43,3,1503,176
43,4,1546,133
43,5,1545,134
43,6,1568,111
43,7,1604,75
43,8,1655,24
43,9,1567,112
43,10,1610,69
43,11,1569,110
43,12,1630,49
43,13,1667,12
43,14,1655,24
43,15,1257,422
43,16,1507,172
43,17,1526,153
43,18,1256,423
43,19,1561,118
43,20,1316,363
43,21,1149,530
43,22,1103,576
43,23,1240,439
43,24,1080,599
43,25,3,1676
43,26,1519,160
43,27,556,1123
43,28,1192,487
43,29,1373,306
44,0,1582,97
44,1,1579,100
44,2,1501,178
44,3,1503,176
44,4,1547,132
44,5,1544,135
44,6,1568,111
44,7,1604,75
44,8,1655,24
44,9,1567,112
44,10,1610,69
44,11,1569,110
44,12,1630,49
44,13,1667,12
44,14,1655,24
44,15,1257,422
44,16,1507,172
44,17,1526,153
44,18,1256,423
44,19,1561,118
44,20,1316,363
44,21,1149,530
44,22,1103,576
44,23,1240,439
44,24,1080,599
44,25,3,1676
44,26,1519,160
44,27,556,1123
44,28,1192,487
44,29,1373,306
45,0,1582,97
45,1,1579,100
45,2,1501,178
45,3,1503,176
45,4,1547,132
45,5,1544,135
45,6,1568,111
45,7,1604,75
45,8,1655,24
45,9,1569,110
45,10,1610,69
45,11,1569,110
45,12,1630,49
45,13,1667,12
45,14,1655,24
45,15,1257,422
45,16,1507,172
45,17,1526,153
45,18,1256,423
45,19,1561,118
45,20,1316,363
45,21,1149,530
45,22,1103,576
45,23,1240,439
45,24,1080,599
45,25,3,1676
45,26,1519,160
45,27,556,1123
45,28,1192,487
45,29,1373,306
46,0,1582,97
46,1,1579,100
46,2,1501,178
46,3,1503,176
46,4,1546,133
46,5,1544,135
46,6,1568,111
46,7,1604,75
46,8,1655,24
46,9,1567,112
46,10,1610,69
46,11,1569,110
46,12,1630,49
46,13,1667,12
46,14,1655,24
46,15,1257,422
46,16,1507,172
46,17,1526,153
46,18,1256,423
46,19,1561,118
46,20,1316,363
46,21,1149,530
46,22,1103,576
46,23,1240,439
46,24,1080,599
46,25,3,1676
46,26,1519,160
46,27,556,1123
46,28,1192,487
46,29,1373,306
47,0,1582,97
47,1,1579,100
47,2,1501,178
47,3,1503,176
47,4,1547,132
47,5,1545,134
47,6,1568,111
47,7,1604,75
47,8,1655,24
47,9,1567,112
47,10,1610,69
47,11,1569,110
47,12,1630,49
47,13,1667,12
47,14,1655,24
47,15,1257,422
47,16,1507,172
47,17,1526,153
47,18,1256,423
47,19,1561,118
47,20,1316,363
47,21,1149,530
47,22,1103,576
47,23,1240,439
47,24,1080,599
47,25,3,1676
47,26,1519,160
47,27,556,1123
47,28,1192,487
47,29,1373,306
48,0,1582,97
48,1,1579,100
48,2,1501,178
48,3,1503,176
48,4,1546,133
48,5,1544,135
48,6,1568,111
48,7,1604,75
48,8,1655,24
48,9,1567,112
48,10,1610,69
48,11,1569,110
48,12,1630,49
48,13,1667,12
48,14,1655,24
48,15,1257,422
48,16,1507,172
48,17,1526,153
48,18,1256,423
48,19,1561,118
48,20,1316,363
48,21,1149,530
48,22,1103,576
48,23,1240,439
48,24,1080,599
48,25,3,1676
48,26,1519,160
48,27,556,1123
48,28,1192,487
48,29,1373,306
49,0,1582,97
49,1,1579,100
49,2,1501,178
49,3,1503,176
49,4,1547,132
49,5,1545,134
49,6,1568,111
49,7,1604,75
49,8,1655,24
49,9,1567,112
49,10,1610,69
49,11,1569,110
49,12,1630,49
49,13,1667,12
49,14,1655,24
49,15,1257,422
49,16,1507,172
49,17,1526,153
49,18,1256,423
49,19,1561,118
49,20,1316,363
49,21,1149,530
49,22,1103,576
49,23,1240,439
49,24,1080,599
49,25,3,1676
49,26,1519,160
49,27,556,1123
49,28,1192,487
49,29,1373,306
50,0,1582,97
50,1,1579,100
50,2,1501,178
50,3,1503,176
50,4,1547,132
50,5,1545,134
50,6,1568,111
50,7,1604,75
50,8,1655,24
50,9,1567,112
50,10,1610,69
50,11,1569,110
50,12,1630,49
50,13,1667,12
50,14,1655,24
50,15,1257,422
50,16,1507,172
50,17,1526,153
50,18,1256,423
50,19,1561,118
50,20,1316,363
50,21,1149,530
50,22,1103,576
50,23,1240,439
50,24,1080,599
50,25,3,1676
50,26,1519,160
50,27,556,1123
50,28,1192,487
50,29,1373,306
51,0,1582,97
51,1,1579,100
51,2,1501,178
51,3,1503,176
51,4,1547,132
51,5,1544,135
51,6,1568,111
51,7,1604,75
51,8,1655,24
51,9,1567,112
51,10,1610,69
51,11,1569,110
51,12,1630,49
51,13,1667,12
51,14,1655,24
51,15,1257,422
51,16,1507,172
51,17,1526,153
51,18,1256,423
51,19,1561,118
51,20,1316,363
