round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
11,4,5,246824,39,31845.832862,31845.832862,0
11,5,4,246824,39,31845.832862,31845.832862,0
12,0,1,246824,13,21230.555084,21230.555084,0
12,1,0,246824,13,21230.555084,21230.555084,0
12,0,2,246824,8,21230.555084,31845.832862,0
12,2,0,246824,8,31845.832862,21230.555084,0
12,0,3,246824,40,21230.555084,31845.832862,0
12,3,0,246824,40,31845.832862,21230.555084,0
12,1,2,246824,11,21230.555084,31845.832862,0
12,2,1,246824,11,31845.832862,21230.555084,0
12,1,4,246824,30,21230.555084,31845.832862,0
12,4,1,246824,30,31845.832862,21230.555084,0
12,3,5,246824,47,31845.832862,31845.832862,0
12,5,3,246824,47,31845.832862,31845.832862,0
12,4,5,246824,39,31845.832862,31845.832862,0
12,5,4,246824,39,31845.832862,31845.832862,0
13,0,1,246824,13,21230.555084,21230.555084,0
13,1,0,246824,13,21230.555084,21230.555084,0
13,0,2,246824,8,21230.555084,31845.832862,0
13,2,0,246824,8,31845.832862,21230.555084,0
13,0,3,246824,40,21230.555084,31845.832862,0
13,3,0,246824,40,31845.832862,21230.555084,0
13,1,2,246824,11,21230.555084,31845.832862,0
13,2,1,246824,11,31845.832862,21230.555084,0
13,1,4,246824,30,21230.555084,31845.832862,0
13,4,1,246824,30,31845.832862,21230.555084,0
13,3,5,246824,47,31845.832862,31845.832862,0
13,5,3,246824,47,31845.832862,31845.832862,0
13,4,5,246824,39,31845.832862,31845.832862,0
13,5,4,246824,39,31845.832862,31845.832862,0
14,0,1,246824,13,21230.555084,21230.555084,0
14,1,0,246824,13,21230.555084,21230.555084,0
14,0,2,246824,8,21230.555084,31845.832862,0
14,2,0,246824,8,31845.832862,21230.555084,0
14,0,3,246824,40,21230.555084,31845.832862,0
14,3,0,246824,40,31845.832862,21230.555084,0
14,1,2,246824,11,21230.555084,31845.832862,0
14,2,1,246824,11,31845.832862,21230.555084,0
14,1,4,246824,30,21230.555084,31845.832862,0
14,4,1,246824,30,31845.832862,21230.555084,0
14,3,5,246824,47,31845.832862,31845.832862,0
14,5,3,246824,47,31845.832862,31845.832862,0
14,4,5,246824,39,31845.832862,31845.832862,0
14,5,4,246824,39,31845.832862,31845.832862,0
15,0,1,246824,13,21230.555226,21230.555226,0
15,1,0,246824,13,21230.555226,21230.555226,0
15,0,2,246824,8,21230.555226,31845.833004,0
15,2,0,246824,8,31845.833004,21230.555226,0
15,0,3,246824,40,21230.555226,31845.833004,0
15,3,0,246824,40,31845.833004,21230.555226,0
15,1,2,246824,11,21230.555226,31845.833004,0
15,2,1,246824,11,31845.833004,21230.555226,0
15,1,4,246824,30,21230.555226,31845.833004,0
15,4,1,246824,30,31845.833004,21230.555226,0
15,3,5,246824,47,31845.833004,31845.833004,0
15,5,3,246824,47,31845.833004,31845.833004,0
15,4,5,246824,39,31845.833004,31845.833004,0
15,5,4,246824,39,31845.833004,31845.833004,0
16,0,1,246824,13,21230.555084,21230.555084,0
16,1,0,246824,13,21230.555084,21230.555084,0
16,0,2,246824,8,21230.555084,31845.832862,0
16,2,0,246824,8,31845.832862,21230.555084,0
16,0,3,246824,40,21230.555084,31845.832862,0
16,3,0,246824,40,31845.832862,21230.555084,0
