round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
3,9,17,246824,23,1439.393822,7916.666549,0
3,17,9,246824,23,7916.666549,1439.393822,0
3,9,20,246824,27,1439.393822,7916.666549,0
3,20,9,246824,27,7916.666549,1439.393822,0
3,9,26,246824,31,1439.393822,7916.666549,0
3,26,9,246824,31,7916.666549,1439.393822,0
3,9,27,246824,33,1439.393822,7916.666549,0
3,27,9,246824,33,7916.666549,1439.393822,0
3,9,28,246824,29,1439.393822,7916.666549,0
3,28,9,246824,29,7916.666549,1439.393822,0
3,9,29,246824,25,1439.393822,7916.666549,0
3,29,9,246824,25,7916.666549,1439.393822,0
3,10,11,246824,11,7916.666549,2261.904645,0
3,11,10,246824,11,2261.904645,7916.666549,0
3,11,21,246824,29,2261.904645,7916.666549,0
3,21,11,246824,29,7916.666549,2261.904645,0
3,11,27,246824,34,2261.904645,7916.666549,0
3,27,11,246824,34,7916.666549,2261.904645,0
3,12,14,246824,10,7916.666549,879.629512,0
3,14,12,246824,10,879.629512,7916.666549,0
3,13,19,246824,25,5277.777661,7916.666549,0
3,19,13,246824,25,7916.666549,5277.777661,0
3,14,15,246824,21,879.629512,7916.666549,0
3,15,14,246824,21,7916.666549,879.629512,0
3,14,16,246824,19,879.629512,7916.666549,0
3,16,14,246824,19,7916.666549,879.629512,0
3,14,17,246824,23,879.629512,7916.666549,0
3,17,14,246824,23,7916.666549,879.629512,0
3,14,18,246824,27,879.629512,7916.666549,0
3,18,14,246824,27,7916.666549,879.629512,0
3,14,20,246824,27,879.629512,7916.666549,0
3,20,14,246824,27,7916.666549,879.629512,0
3,14,22,246824,35,879.629512,7916.666549,0
3,22,14,246824,35,7916.666549,879.629512,0
3,14,23,246824,35,879.629512,7916.666549,0
3,23,14,246824,35,7916.666549,879.629512,0
3,14,24,246824,20,879.629512,7916.666549,0
3,24,14,246824,20,7916.666549,879.629512,0
3,14,26,246824,31,879.629512,7916.666549,0
3,26,14,246824,31,7916.666549,879.629512,0
3,14,28,246824,29,879.629512,7916.666549,0
3,28,14,246824,29,7916.666549,879.629512,0
4,0,1,246824,9,7912.499883,879.166549,0
4,1,0,246824,9,879.166549,7912.499883,0
4,0,11,246824,10,7912.499883,1438.636246,0
4,11,0,246824,10,1438.636246,7912.499883,0
4,1,4,246824,8,879.166549,7912.499883,0
4,4,1,246824,8,7912.499883,879.166549,0
4,1,5,246824,9,879.166549,7912.499883,0
4,5,1,246824,9,7912.499883,879.166549,0
4,1,6,246824,8,879.166549,5274.999883,0
4,6,1,246824,8,5274.999883,879.166549,0
4,1,9,246824,7,879.166549,879.166549,0
4,9,1,246824,7,879.166549,879.166549,0
4,1,11,246824,8,879.166549,1438.636246,0
4,11,1,246824,8,1438.636246,879.166549,0
4,1,12,246824,10,879.166549,7912.499883,0
4,12,1,246824,10,7912.499883,879.166549,0
4,1,13,246824,10,879.166549,5274.999883,0
4,13,1,246824,10,5274.999883,879.166549,0
4,1,14,246824,8,879.166549,1758.333216,0
4,14,1,246824,8,1758.333216,879.166549,0
4,1,15,246824,21,879.166549,7912.499883,0
4,15,1,246824,21,7912.499883,879.166549,0
4,1,16,246824,19,879.166549,7912.499883,0
4,16,1,246824,19,7912.499883,879.166549,0
4,1,18,246824,27,879.166549,7912.499883,0
4,18,1,246824,27,7912.499883,879.166549,0
4,1,19,246824,22,879.166549,7912.499883,0
4,19,1,246824,22,7912.499883,879.166549,0
4,1,22,246824,35,879.166549,7912.499883,0
4,22,1,246824,35,7912.499883,879.166549,0
4,1,23,246824,35,879.166549,7912.499883,0
4,23,1,246824,35,7912.499883,879.166549,0
4,1,24,246824,20,879.166549,7912.499883,0
4,24,1,246824,20,7912.499883,879.166549,0
4,1,25,246824,23,879.166549,7912.499883,0
4,25,1,246824,23,7912.499883,879.166549,0
4,1,26,246824,31,879.166549,7912.499883,0
4,26,1,246824,31,7912.499883,879.166549,0
4,2,9,246824,9,7912.499883,879.166549,0
4,9,2,246824,9,879.166549,7912.499883,0
4,2,14,246824,11,7912.499883,1758.333216,0
4,14,2,246824,11,1758.333216,7912.499883,0
4,3,7,246824,11,5274.999883,5274.999883,0
4,7,3,246824,11,5274.999883,5274.999883,0
4,3,9,246824,9,5274.999883,879.166549,0
4,9,3,246824,9,879.166549,5274.999883,0
4,3,21,246824,30,5274.999883,7912.499883,0
4,21,3,246824,30,7912.499883,5274.999883,0
4,4,8,246824,10,7912.499883,3956.249883,0
4,8,4,246824,10,3956.249883,7912.499883,0
4,5,14,246824,10,7912.499883,1758.333216,0
4,14,5,246824,10,1758.333216,7912.499883,0
4,6,9,246824,8,5274.999883,879.166549,0
4,9,6,246824,8,879.166549,5274.999883,0
4,6,19,246824,23,5274.999883,7912.499883,0
4,19,6,246824,23,7912.499883,5274.999883,0
4,7,9,246824,8,5274.999883,879.166549,0
4,9,7,246824,8,879.166549,5274.999883,0
4,7,11,246824,10,5274.999883,1438.636246,0
4,11,7,246824,10,1438.636246,5274.999883,0
4,8,9,246824,9,3956.249883,879.166549,0
4,9,8,246824,9,879.166549,3956.249883,0
4,8,11,246824,10,3956.249883,1438.636246,0
4,11,8,246824,10,1438.636246,3956.249883,0
4,8,25,246824,25,3956.249883,7912.499883,0
4,25,8,246824,25,7912.499883,3956.249883,0
4,9,10,246824,10,879.166549,7912.499883,0
4,10,9,246824,10,7912.499883,879.166549,0
4,9,11,246824,8,879.166549,1438.636246,0
4,11,9,246824,8,1438.636246,879.166549,0
4,9,12,246824,10,879.166549,7912.499883,0
4,12,9,246824,10,7912.499883,879.166549,0
4,9,14,246824,8,879.166549,1758.333216,0
4,14,9,246824,8,1758.333216,879.166549,0
4,9,15,246824,21,879.166549,7912.499883,0
4,15,9,246824,21,7912.499883,879.166549,0
4,9,16,246824,19,879.166549,7912.499883,0
4,16,9,246824,19,7912.499883,879.166549,0
4,9,17,246824,23,879.166549,7912.499883,0
4,17,9,246824,23,7912.499883,879.166549,0
4,9,20,246824,27,879.166549,7912.499883,0
4,20,9,246824,27,7912.499883,879.166549,0
4,9,23,246824,35,879.166549,7912.499883,0
4,23,9,246824,35,7912.499883,879.166549,0
4,9,24,246824,20,879.166549,7912.499883,0
4,24,9,246824,20,7912.499883,879.166549,0
4,9,28,246824,29,879.166549,7912.499883,0
4,28,9,246824,29,7912.499883,879.166549,0
4,9,29,246824,25,879.166549,7912.499883,0
4,29,9,246824,25,7912.499883,879.166549,0
4,10,11,246824,11,7912.499883,1438.636246,0
4,11,10,246824,11,1438.636246,7912.499883,0
