round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
34,7,4;11,1480944,1480944,90,49,1258,1168
34,8,0;1,740472,740472,50,30,1258,1208
34,9,6;10,493648,493648,93,82,1258,1165
34,10,2;9,987296,987296,55,28,1258,1203
34,11,0;7,1234120,1234120,121,87,1258,1137
34,12,0;4,740472,740472,97,68,1258,1161
34,13,0;4,1727768,1727768,76,43,1258,1182
34,14,1;13,493648,493648,86,74,1258,1172
34,15,3;13,493648,493648,642,620,1258,616
34,16,11;12,493648,493648,1204,1173,1258,54
34,17,3;7,740472,740472,716,681,1258,542
34,18,4;7,493648,493648,649,613,1258,609
34,19,7;25,493648,493648,397,352,1258,861
34,20,3;6,493648,493648,727,692,1258,531
34,21,2;13,493648,493648,473,446,1258,785
34,22,3;10,493648,493648,775,753,1258,483
34,23,1;6,493648,493648,301,261,1258,957
34,24,0;6,493648,493648,848,819,1258,410
34,25,13;19,493648,493648,453,408,1258,805
34,26,10;11,493648,493648,409,380,1258,849
34,27,11;13,493648,493648,431,397,1258,827
34,28,2;8,493648,493648,640,620,1258,618
34,29,1;17,493648,493648,1248,1213,1258,10
35,0,3;8,1727768,1727768,48,19,1258,1210
35,1,3;4,1727768,1727768,62,22,1258,1196
35,2,1;7,1234120,1234120,94,69,1258,1164
35,3,0;4,1974592,1974592,88,54,1258,1170
35,4,3;7,1480944,1480944,74,38,1258,1184
35,5,3;6,493648,493648,54,44,1258,1204
35,6,4;9,1480944,1480944,69,31,1258,1189
35,7,2;4,1480944,1480944,90,49,1258,1168
35,8,0;1,740472,740472,50,30,1258,1208
35,9,0;10,740472,740472,94,82,1258,1164
35,10,2;9,987296,987296,55,28,1258,1203
35,11,0;7,1234120,1234120,121,87,1258,1137
35,12,0;4,740472,740472,97,68,1258,1161
35,13,0;14,1480944,1480944,76,43,1258,1182
35,14,1;13,493648,493648,86,74,1258,1172
35,15,3;13,493648,493648,642,620,1258,616
35,16,11;12,493648,493648,1204,1173,1258,54
35,17,3;7,740472,740472,716,681,1258,542
35,18,4;7,493648,493648,649,613,1258,609
35,19,7;25,493648,493648,397,352,1258,861
35,20,3;6,493648,493648,727,692,1258,531
35,21,2;13,493648,493648,473,446,1258,785
35,22,3;10,493648,493648,775,753,1258,483
35,23,1;6,493648,493648,301,261,1258,957
35,24,0;6,493648,493648,848,819,1258,410
35,25,13;19,493648,493648,453,408,1258,805
35,26,10;11,493648,493648,409,380,1258,849
35,27,11;13,493648,493648,431,397,1258,827
35,28,2;8,493648,493648,640,620,1258,618
35,29,1;17,493648,493648,1248,1213,1258,10
36,0,2;11,1727768,1727768,48,19,1258,1210
36,1,2;14,1727768,1727768,62,22,1258,1196
36,2,1;10,1480944,1480944,94,69,1258,1164
36,3,1;4,1480944,1480944,88,54,1258,1170
36,4,6;13,1234120,1234120,74,38,1258,1184
36,5,1;6,493648,493648,57,44,1258,1201
36,6,4;5,1480944,1480944,69,31,1258,1189
36,7,2;11,1234120,1234120,90,49,1258,1168
36,8,0;1,740472,740472,50,30,1258,1208
36,9,0;6,740472,740472,94,82,1258,1164
36,10,2;9,987296,987296,55,28,1258,1203
36,11,0;7,1234120,1234120,121,87,1258,1137
36,12,0;4,740472,740472,97,68,1258,1161
36,13,0;4,1727768,1727768,76,43,1258,1182
36,14,1;13,493648,493648,86,74,1258,1172
36,15,3;13,493648,493648,642,620,1258,616
36,16,11;12,493648,493648,1204,1173,1258,54
36,17,3;7,740472,740472,716,681,1258,542
36,18,4;7,493648,493648,649,613,1258,609
36,19,7;25,493648,493648,397,352,1258,861
36,20,3;6,493648,493648,727,692,1258,531
36,21,2;13,493648,493648,473,446,1258,785
36,22,3;10,493648,493648,775,753,1258,483
36,23,1;6,493648,493648,301,261,1258,957
36,24,0;6,493648,493648,848,819,1258,410
36,25,13;19,493648,493648,453,408,1258,805
36,26,10;11,493648,493648,409,380,1258,849
36,27,11;13,493648,493648,431,397,1258,827
36,28,2;8,493648,493648,640,620,1258,618
36,29,1;17,493648,493648,1248,1213,1258,10
37,0,8;12,1727768,1727768,48,19,1263,1215
37,1,5;14,1480944,1480944,62,22,1263,1201
37,2,1;7,1234120,1234120,94,69,1263,1169
37,3,0;5,1234120,1234120,88,54,1263,1175
37,4,6;12,987296,987296,74,38,1263,1189
37,5,3;6,740472,740472,57,44,1263,1206
37,6,5;9,1480944,1480944,69,31,1263,1194
37,7,2;4,1480944,1480944,90,49,1263,1173
37,8,0;1,740472,740472,50,30,1263,1213
37,9,0;10,740472,740472,94,82,1263,1169
37,10,2;9,987296,987296,55,28,1263,1208
37,11,0;7,1234120,1234120,121,87,1263,1142
37,12,0;4,740472,740472,97,68,1263,1166
37,13,0;14,1480944,1480944,76,43,1263,1187
37,14,1;13,493648,493648,86,74,1263,1177
37,15,3;13,493648,493648,642,620,1263,621
37,16,11;12,740472,740472,1223,1173,1263,40
37,17,7;29,493648,493648,716,681,1263,547
37,18,4;7,493648,493648,649,613,1263,614
37,19,7;16,740472,740472,402,352,1263,861
37,20,3;6,493648,493648,727,692,1263,536
37,21,2;13,493648,493648,473,446,1263,790
37,22,3;10,493648,493648,775,753,1263,488
37,23,1;6,493648,493648,301,261,1263,962
37,24,0;6,493648,493648,848,819,1263,415
37,25,13;19,493648,493648,453,408,1263,810
37,26,10;11,493648,493648,409,380,1263,854
37,27,11;13,493648,493648,431,397,1263,832
37,28,2;8,493648,493648,640,620,1263,623
37,29,1;17,493648,493648,1248,1213,1263,15
38,0,2;13,2221416,2221416,48,19,1263,1215
38,1,0;2,1727768,1727768,62,22,1263,1201
38,2,0;10,1480944,1480944,94,69,1263,1169
38,3,0;5,1480944,1480944,88,54,1263,1175
38,4,1;13,1234120,1234120,74,38,1263,1189
38,5,3;6,493648,493648,54,44,1263,1209
38,6,4;9,1480944,1480944,69,31,1263,1194
38,7,2;11,1234120,1234120,90,49,1263,1173
38,8,0;1,740472,740472,50,30,1263,1213
38,9,0;10,740472,740472,94,82,1263,1169
38,10,2;9,987296,987296,55,28,1263,1208
38,11,0;7,1234120,1234120,121,87,1263,1142
38,12,0;4,740472,740472,97,68,1263,1166
38,13,0;4,1727768,1727768,76,43,1263,1187
38,14,1;13,493648,493648,86,74,1263,1177
38,15,3;13,493648,493648,642,620,1263,621
38,16,11;12,740472,740472,1223,1173,1263,40
38,17,3;7,740472,740472,716,681,1263,547
38,18,4;7,493648,493648,649,613,1263,614
38,19,7;16,740472,740472,402,352,1263,861
38,20,3;6,493648,493648,727,692,1263,536
38,21,2;13,493648,493648,473,446,1263,790
38,22,3;10,493648,493648,775,753,1263,488
38,23,1;6,493648,493648,301,261,1263,962
38,24,0;6,493648,493648,848,819,1263,415
38,25,13;19,493648,493648,453,408,1263,810
38,26,10;11,493648,493648,409,380,1263,854
38,27,11;13,493648,493648,431,397,1263,832
38,28,2;8,493648,493648,640,620,1263,623
38,29,1;17,493648,493648,1248,1213,1263,15
39,0,3;12,1974592,1974592,48,19,1258,1210
39,1,3;5,1480944,1480944,62,22,1258,1196
39,2,0;7,1234120,1234120,94,69,1258,1164
39,3,0;5,1974592,1974592,88,54,1258,1170
39,4,3;12,1234120,1234120,74,38,1258,1184
39,5,3;6,740472,740472,57,44,1258,1201
39,6,4;5,1234120,1234120,69,31,1258,1189
39,7,2;4,1480944,1480944,90,49,1258,1168
39,8,0;1,740472,740472,50,30,1258,1208
39,9,0;10,493648,493648,94,82,1258,1164
39,10,2;9,987296,987296,55,28,1258,1203
39,11,0;7,1234120,1234120,121,87,1258,1137
39,12,0;4,740472,740472,97,68,1258,1161
39,13,0;14,1480944,1480944,76,43,1258,1182
39,14,1;13,493648,493648,86,74,1258,1172
39,15,3;13,493648,493648,642,620,1258,616
39,16,11;12,493648,493648,1204,1173,1258,54
39,17,3;7,740472,740472,716,681,1258,542
39,18,4;7,493648,493648,649,613,1258,609
39,19,7;25,493648,493648,397,352,1258,861
39,20,3;6,493648,493648,727,692,1258,531
39,21,2;13,493648,493648,473,446,1258,785
39,22,3;10,493648,493648,775,753,1258,483
39,23,1;6,493648,493648,301,261,1258,957
39,24,0;6,493648,493648,848,819,1258,410
39,25,13;19,493648,493648,453,408,1258,805
39,26,10;11,493648,493648,409,380,1258,849
39,27,11;13,493648,493648,431,397,1258,827
39,28,2;8,493648,493648,640,620,1258,618
39,29,1;17,493648,493648,1248,1213,1258,10
40,0,2;3,1974592,1974592,48,19,1263,1215
40,1,2;14,1234120,1234120,62,22,1263,1201
40,2,0;1,1234120,1234120,94,69,1263,1169
40,3,0;4,1727768,1727768,88,54,1263,1175
40,4,7;13,1480944,1480944,74,38,1263,1189
40,5,3;6,493648,493648,54,44,1263,1209
40,6,4;9,1480944,1480944,69,31,1263,1194
40,7,4;11,1234120,1234120,90,49,1263,1173
40,8,0;1,740472,740472,50,30,1263,1213
40,9,0;10,740472,740472,94,82,1263,1169
40,10,2;9,987296,987296,55,28,1263,1208
40,11,0;7,1234120,1234120,121,87,1263,1142
40,12,0;4,740472,740472,97,68,1263,1166
40,13,0;4,1727768,1727768,76,43,1263,1187
40,14,1;13,493648,493648,86,74,1263,1177
40,15,3;13,493648,493648,642,620,1263,621
