round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
12,22,21;23,493648,493648,774,732,921,147
12,23,22;24,493648,493648,907,878,921,14
12,24,23;25,493648,493648,790,760,921,131
12,25,24;26,493648,493648,730,695,921,191
12,26,25;27,493648,493648,519,481,921,402
12,27,26;28,493648,493648,587,545,921,334
12,28,27;29,493648,493648,800,758,921,121
12,29,0;28,493648,493648,753,716,921,168
13,0,1;29,493648,493648,61,30,921,860
13,1,0;2,493648,493648,48,36,921,873
13,2,1;3,493648,493648,79,69,921,842
13,3,2;4,493648,493648,43,33,921,878
13,4,3;5,493648,493648,70,61,921,851
13,5,4;6,493648,493648,82,70,921,839
13,6,5;7,493648,493648,65,53,921,856
13,7,6;8,493648,493648,70,58,921,851
13,8,7;9,493648,493648,110,98,921,811
13,9,8;10,493648,493648,45,33,921,876
13,10,9;11,493648,493648,65,54,921,856
13,11,10;12,493648,493648,67,55,921,854
13,12,11;13,493648,493648,58,46,921,863
13,13,12;14,493648,493648,56,47,921,865
13,14,13;15,493648,493648,92,53,921,829
13,15,14;16,493648,493648,423,380,921,498
13,16,15;17,493648,493648,618,575,921,303
13,17,16;18,493648,493648,754,730,921,167
13,18,17;19,493648,493648,504,476,921,417
13,19,18;20,493648,493648,287,244,921,634
13,20,19;21,493648,493648,590,547,921,331
13,21,20;22,493648,493648,509,467,921,412
13,22,21;23,493648,493648,774,732,921,147
13,23,22;24,493648,493648,907,878,921,14
13,24,23;25,493648,493648,790,760,921,131
13,25,24;26,493648,493648,730,695,921,191
13,26,25;27,493648,493648,519,481,921,402
13,27,26;28,493648,493648,587,545,921,334
13,28,27;29,493648,493648,800,758,921,121
13,29,0;28,493648,493648,753,716,921,168
14,0,1;29,493648,493648,61,30,921,860
14,1,0;2,493648,493648,48,36,921,873
14,2,1;3,493648,493648,79,69,921,842
14,3,2;4,493648,493648,43,33,921,878
14,4,3;5,493648,493648,70,61,921,851
14,5,4;6,493648,493648,82,70,921,839
14,6,5;7,493648,493648,65,53,921,856
14,7,6;8,493648,493648,70,58,921,851
14,8,7;9,493648,493648,110,98,921,811
14,9,8;10,493648,493648,45,33,921,876
14,10,9;11,493648,493648,65,54,921,856
14,11,10;12,493648,493648,67,55,921,854
14,12,11;13,493648,493648,58,46,921,863
14,13,12;14,493648,493648,56,47,921,865
14,14,13;15,493648,493648,92,53,921,829
14,15,14;16,493648,493648,423,380,921,498
14,16,15;17,493648,493648,618,575,921,303
14,17,16;18,493648,493648,754,730,921,167
14,18,17;19,493648,493648,504,476,921,417
14,19,18;20,493648,493648,287,244,921,634
14,20,19;21,493648,493648,590,547,921,331
14,21,20;22,493648,493648,509,467,921,412
14,22,21;23,493648,493648,774,732,921,147
14,23,22;24,493648,493648,907,878,921,14
14,24,23;25,493648,493648,790,760,921,131
14,25,24;26,493648,493648,730,695,921,191
14,26,25;27,493648,493648,519,481,921,402
14,27,26;28,493648,493648,587,545,921,334
14,28,27;29,493648,493648,800,758,921,121
14,29,0;28,493648,493648,753,716,921,168
15,0,1;29,493648,493648,61,30,921,860
15,1,0;2,493648,493648,48,36,921,873
15,2,1;3,493648,493648,79,69,921,842
15,3,2;4,493648,493648,43,33,921,878
15,4,3;5,493648,493648,70,61,921,851
15,5,4;6,493648,493648,82,70,921,839
15,6,5;7,493648,493648,65,53,921,856
15,7,6;8,493648,493648,70,58,921,851
15,8,7;9,493648,493648,110,98,921,811
15,9,8;10,493648,493648,45,33,921,876
15,10,9;11,493648,493648,65,54,921,856
15,11,10;12,493648,493648,67,55,921,854
15,12,11;13,493648,493648,58,46,921,863
15,13,12;14,493648,493648,56,47,921,865
15,14,13;15,493648,493648,92,53,921,829
15,15,14;16,493648,493648,423,380,921,498
15,16,15;17,493648,493648,618,575,921,303
15,17,16;18,493648,493648,754,730,921,167
15,18,17;19,493648,493648,504,476,921,417
15,19,18;20,493648,493648,287,244,921,634
15,20,19;21,493648,493648,590,547,921,331
15,21,20;22,493648,493648,509,467,921,412
15,22,21;23,493648,493648,774,732,921,147
15,23,22;24,493648,493648,907,878,921,14
15,24,23;25,493648,493648,790,760,921,131
15,25,24;26,493648,493648,730,695,921,191
15,26,25;27,493648,493648,519,481,921,402
15,27,26;28,493648,493648,587,545,921,334
15,28,27;29,493648,493648,800,758,921,121
15,29,0;28,493648,493648,753,716,921,168
16,0,1;29,493648,493648,61,30,921,860
16,1,0;2,493648,493648,48,36,921,873
16,2,1;3,493648,493648,79,69,921,842
16,3,2;4,493648,493648,43,33,921,878
16,4,3;5,493648,493648,70,61,921,851
16,5,4;6,493648,493648,82,70,921,839
16,6,5;7,493648,493648,65,53,921,856
16,7,6;8,493648,493648,70,58,921,851
16,8,7;9,493648,493648,110,98,921,811
16,9,8;10,493648,493648,45,33,921,876
16,10,9;11,493648,493648,65,54,921,856
16,11,10;12,493648,493648,67,55,921,854
16,12,11;13,493648,493648,58,46,921,863
16,13,12;14,493648,493648,56,47,921,865
16,14,13;15,493648,493648,92,53,921,829
16,15,14;16,493648,493648,423,380,921,498
16,16,15;17,493648,493648,618,575,921,303
16,17,16;18,493648,493648,754,730,921,167
16,18,17;19,493648,493648,504,476,921,417
16,19,18;20,493648,493648,287,244,921,634
16,20,19;21,493648,493648,590,547,921,331
16,21,20;22,493648,493648,509,467,921,412
16,22,21;23,493648,493648,774,732,921,147
16,23,22;24,493648,493648,907,878,921,14
16,24,23;25,493648,493648,790,760,921,131
16,25,24;26,493648,493648,730,695,921,191
16,26,25;27,493648,493648,519,481,921,402
16,27,26;28,493648,493648,587,545,921,334
16,28,27;29,493648,493648,800,758,921,121
16,29,0;28,493648,493648,753,716,921,168
17,0,1;29,493648,493648,61,30,921,860
17,1,0;2,493648,493648,48,36,921,873
17,2,1;3,493648,493648,79,69,921,842
17,3,2;4,493648,493648,43,33,921,878
17,4,3;5,493648,493648,70,61,921,851
17,5,4;6,493648,493648,82,70,921,839
17,6,5;7,493648,493648,65,53,921,856
17,7,6;8,493648,493648,70,58,921,851
17,8,7;9,493648,493648,110,98,921,811
17,9,8;10,493648,493648,45,33,921,876
17,10,9;11,493648,493648,65,54,921,856
17,11,10;12,493648,493648,67,55,921,854
17,12,11;13,493648,493648,58,46,921,863
17,13,12;14,493648,493648,56,47,921,865
17,14,13;15,493648,493648,92,53,921,829
17,15,14;16,493648,493648,423,380,921,498
17,16,15;17,493648,493648,618,575,921,303
17,17,16;18,493648,493648,754,730,921,167
17,18,17;19,493648,493648,504,476,921,417
17,19,18;20,493648,493648,287,244,921,634
17,20,19;21,493648,493648,590,547,921,331
17,21,20;22,493648,493648,509,467,921,412
17,22,21;23,493648,493648,774,732,921,147
17,23,22;24,493648,493648,907,878,921,14
17,24,23;25,493648,493648,790,760,921,131
17,25,24;26,493648,493648,730,695,921,191
17,26,25;27,493648,493648,519,481,921,402
17,27,26;28,493648,493648,587,545,921,334
17,28,27;29,493648,493648,800,758,921,121
17,29,0;28,493648,493648,753,716,921,168
18,0,1;29,493648,493648,61,30,921,860
18,1,0;2,493648,493648,48,36,921,873
18,2,1;3,493648,493648,79,69,921,842
18,3,2;4,493648,493648,43,33,921,878
18,4,3;5,493648,493648,70,61,921,851
18,5,4;6,493648,493648,82,70,921,839
18,6,5;7,493648,493648,65,53,921,856
18,7,6;8,493648,493648,70,58,921,851
18,8,7;9,493648,493648,110,98,921,811
18,9,8;10,493648,493648,45,33,921,876
18,10,9;11,493648,493648,65,54,921,856
18,11,10;12,493648,493648,67,55,921,854
18,12,11;13,493648,493648,58,46,921,863
18,13,12;14,493648,493648,56,47,921,865
18,14,13;15,493648,493648,92,53,921,829
18,15,14;16,493648,493648,423,380,921,498
