round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
66,17,3;7,740472,740472,526,491,918,392
66,18,4;7,493648,493648,909,873,918,9
66,19,7;25,493648,493648,608,563,918,310
66,20,3;6,493648,493648,626,591,918,292
66,21,2;13,493648,493648,672,645,918,246
66,22,3;10,493648,493648,205,183,918,713
66,23,1;6,493648,493648,617,577,918,301
66,24,0;6,493648,493648,435,406,918,483
66,25,13;19,493648,493648,737,692,918,181
66,26,10;11,493648,493648,132,103,918,786
66,27,11;13,493648,493648,358,324,918,560
66,28,2;8,493648,493648,389,369,918,529
66,29,1;17,493648,493648,432,397,918,486
67,0,3;8,1974592,1974592,30,1,918,888
67,1,0;3,1480944,1480944,104,64,918,814
67,2,0;7,1234120,1234120,41,16,918,877
67,3,0;1,1727768,1727768,55,21,918,863
67,4,6;7,1234120,1234120,184,148,918,734
67,5,3;6,493648,493648,109,99,918,809
67,6,4;5,1480944,1480944,58,20,918,860
67,7,2;11,1480944,1480944,81,40,918,837
67,8,0;1,740472,740472,70,50,918,848
67,9,6;10,493648,493648,152,141,918,766
67,10,2;9,987296,987296,148,121,918,770
67,11,0;7,1234120,1234120,102,68,918,816
67,12,0;4,740472,740472,104,75,918,814
67,13,0;4,1727768,1727768,94,61,918,824
67,14,1;13,493648,493648,96,84,918,822
67,15,3;13,493648,493648,407,385,918,511
67,16,11;12,493648,493648,721,690,918,197
67,17,3;7,740472,740472,526,491,918,392
67,18,4;7,493648,493648,909,873,918,9
67,19,7;25,493648,493648,608,563,918,310
67,20,3;6,493648,493648,626,591,918,292
67,21,2;13,493648,493648,672,645,918,246
67,22,3;10,493648,493648,205,183,918,713
67,23,1;6,493648,493648,617,577,918,301
67,24,0;6,493648,493648,435,406,918,483
67,25,13;19,493648,493648,737,692,918,181
67,26,10;11,493648,493648,132,103,918,786
67,27,11;13,493648,493648,358,324,918,560
67,28,2;8,493648,493648,389,369,918,529
67,29,1;17,493648,493648,432,397,918,486
68,0,3;8,2221416,2221416,30,1,918,888
68,1,0;2,1727768,1727768,104,64,918,814
68,2,0;7,1480944,1480944,41,16,918,877
68,3,0;1,1727768,1727768,55,21,918,863
68,4,6;7,1234120,1234120,184,148,918,734
68,5,3;6,493648,493648,109,99,918,809
68,6,4;5,1234120,1234120,58,20,918,860
68,7,2;11,1480944,1480944,81,40,918,837
68,8,0;1,740472,740472,70,50,918,848
68,9,0;10,493648,493648,153,141,918,765
68,10,2;9,987296,987296,148,121,918,770
68,11,0;7,1234120,1234120,102,68,918,816
68,12,0;4,740472,740472,104,75,918,814
68,13,0;4,1727768,1727768,94,61,918,824
68,14,1;13,493648,493648,96,84,918,822
68,15,3;13,493648,493648,407,385,918,511
68,16,11;12,493648,493648,721,690,918,197
68,17,3;7,740472,740472,526,491,918,392
68,18,4;7,493648,493648,909,873,918,9
68,19,7;25,493648,493648,608,563,918,310
68,20,3;6,493648,493648,626,591,918,292
68,21,2;13,493648,493648,672,645,918,246
68,22,3;10,493648,493648,205,183,918,713
68,23,1;6,493648,493648,617,577,918,301
68,24,0;6,493648,493648,435,406,918,483
68,25,13;19,493648,493648,737,692,918,181
68,26,10;11,493648,493648,132,103,918,786
68,27,11;13,493648,493648,358,324,918,560
68,28,2;8,493648,493648,389,369,918,529
68,29,1;17,493648,493648,432,397,918,486
69,0,3;8,1727768,1727768,30,1,918,888
